type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,15,"[0.2613, 0.2613, 0.2613, 0.2613, 0.3452, 0.2613, 0.3059, 0.2613, 0.28, 0.3464, 0.3486, 0.4368, 0.4015, 0.4421, 0.3211, 0.4181, 0.4683, 0.4107, 0.4413, 0.3681, 0.4486, 0.4557, 0.4384, 0.4238, 0.4424, 0.4995, 0.4954, 0.482, 0.4751, 0.4359]",0.4643,PrivacyFree,,,,32,42
personal,0.0,15,"[0.4248, 0.5266, 0.5232, 0.5382, 0.5644, 0.6272, 0.6426, 0.693, 0.6913, 0.7358, 0.7608, 0.7498, 0.77, 0.7416, 0.7746, 0.7983, 0.8017, 0.8246, 0.8217, 0.8293, 0.8334, 0.832, 0.8344, 0.8423, 0.843, 0.8495, 0.8474, 0.8399, 0.8241, 0.8296]",0.8312,PrivacyFree,,,,32,42
pooled,0.0,15,"[0.157, 0.1837, 0.1736, 0.1657, 0.173, 0.1973, 0.2297, 0.2163, 0.2337, 0.2389, 0.2375, 0.2442, 0.2531, 0.2355, 0.2524, 0.2527, 0.2571, 0.2605, 0.2608, 0.2682, 0.2719, 0.2707, 0.2668, 0.2706, 0.2676, 0.2725, 0.268, 0.2656, 0.2682, 0.2694]",0.2677,PrivacyFree,,,,32,42
global,0.0,15,"[0.2613, 0.1588, 0.2613, 0.2613, 0.2613, 0.3452, 0.2613, 0.2613, 0.2613, 0.3816, 0.3076, 0.3935, 0.4102, 0.3867, 0.3876, 0.3571, 0.3834, 0.4098, 0.4464, 0.4025, 0.4622, 0.4084, 0.485, 0.469, 0.4159, 0.4625, 0.4395, 0.3842, 0.4731, 0.4752]",0.4442,PrivacyFree,,,,32,43
personal,0.0,15,"[0.478, 0.531, 0.5266, 0.5235, 0.5559, 0.5745, 0.6079, 0.6333, 0.6658, 0.6707, 0.6854, 0.7395, 0.7348, 0.7325, 0.7556, 0.7494, 0.7492, 0.8022, 0.7876, 0.8096, 0.8232, 0.8245, 0.8193, 0.8204, 0.8263, 0.8353, 0.8265, 0.8344, 0.8449, 0.8447]",0.8413,PrivacyFree,,,,32,43
pooled,0.0,15,"[0.1488, 0.1792, 0.1837, 0.1736, 0.1568, 0.1734, 0.1929, 0.2244, 0.2148, 0.2257, 0.2271, 0.2411, 0.2347, 0.2435, 0.2444, 0.2407, 0.2317, 0.2476, 0.2577, 0.2625, 0.263, 0.2666, 0.2611, 0.2688, 0.2651, 0.2667, 0.262, 0.2676, 0.2685, 0.2684]",0.2682,PrivacyFree,,,,32,43
global,0.0,15,"[0.2613, 0.2613, 0.2178, 0.2613, 0.2567, 0.3356, 0.3693, 0.3681, 0.3551, 0.4156, 0.3491, 0.4266, 0.442, 0.4259, 0.374, 0.4534, 0.4556, 0.4554, 0.3827, 0.4622, 0.4274, 0.469, 0.4485, 0.4259, 0.5022, 0.4554, 0.482, 0.4333, 0.4559, 0.5006]",0.4633,PrivacyFree,,,,32,44
personal,0.0,15,"[0.4533, 0.5043, 0.5276, 0.5229, 0.5824, 0.5961, 0.6768, 0.6825, 0.7048, 0.7186, 0.742, 0.7266, 0.7354, 0.7769, 0.7618, 0.8084, 0.8181, 0.8163, 0.817, 0.8257, 0.8215, 0.8426, 0.8198, 0.839, 0.8449, 0.8354, 0.8488, 0.8519, 0.8517, 0.8416]",0.8484,PrivacyFree,,,,32,44
pooled,0.0,15,"[0.1663, 0.1933, 0.1531, 0.1733, 0.2112, 0.2074, 0.2371, 0.2342, 0.2287, 0.2309, 0.2292, 0.2196, 0.2229, 0.2366, 0.236, 0.262, 0.2655, 0.2643, 0.2657, 0.267, 0.2594, 0.2648, 0.2563, 0.2671, 0.2683, 0.2715, 0.2737, 0.2752, 0.2748, 0.2701]",0.2734,PrivacyFree,,,,32,44
global,0.0,15,"[0.2613, 0.158, 0.2613, 0.3437, 0.3519, 0.2613, 0.3554, 0.3288, 0.3548, 0.3356, 0.3294, 0.4277, 0.4393, 0.3786, 0.4317, 0.4515, 0.3251, 0.4138, 0.4034, 0.4601, 0.4627, 0.4717, 0.4779, 0.4587, 0.496, 0.3803, 0.481, 0.4783, 0.4503, 0.4135]",0.4474,PrivacyFree,,,,32,45
personal,0.0,15,"[0.4808, 0.5511, 0.5235, 0.5288, 0.6311, 0.6539, 0.65, 0.6415, 0.6841, 0.7209, 0.7441, 0.7598, 0.791, 0.7738, 0.7755, 0.8156, 0.769, 0.8125, 0.8169, 0.8231, 0.8265, 0.8057, 0.8313, 0.8393, 0.8381, 0.8461, 0.844, 0.8517, 0.8401, 0.843]",0.8449,PrivacyFree,,,,32,45
pooled,0.0,15,"[0.1607, 0.1597, 0.1839, 0.1634, 0.2109, 0.2231, 0.21, 0.216, 0.2181, 0.2312, 0.2362, 0.2465, 0.2499, 0.2486, 0.2505, 0.2589, 0.2376, 0.2604, 0.2649, 0.2632, 0.2673, 0.2625, 0.27, 0.2691, 0.2692, 0.2713, 0.2727, 0.2679, 0.2646, 0.2718]",0.2681,PrivacyFree,,,,32,45
global,0.0,15,"[0.2613, 0.1591, 0.2613, 0.2613, 0.2613, 0.2613, 0.3003, 0.2613, 0.2613, 0.2613, 0.402, 0.3354, 0.4025, 0.4065, 0.3893, 0.3772, 0.3898, 0.4376, 0.4214, 0.4902, 0.4497, 0.4553, 0.4142, 0.4978, 0.4542, 0.3774, 0.4529, 0.3893, 0.461, 0.4432]",0.4312,PrivacyFree,,,,32,46
personal,0.0,15,"[0.422, 0.4724, 0.5251, 0.532, 0.5964, 0.6172, 0.6351, 0.6851, 0.711, 0.7079, 0.7158, 0.7529, 0.7461, 0.7927, 0.795, 0.8073, 0.8119, 0.8211, 0.802, 0.805, 0.8354, 0.8159, 0.8053, 0.8378, 0.8483, 0.8488, 0.8262, 0.8387, 0.8554, 0.8443]",0.8461,PrivacyFree,,,,32,46
pooled,0.0,15,"[0.1598, 0.1616, 0.1839, 0.1645, 0.1952, 0.1829, 0.1879, 0.2242, 0.232, 0.2307, 0.2433, 0.2418, 0.2522, 0.2566, 0.2489, 0.2576, 0.2597, 0.2632, 0.2513, 0.2508, 0.268, 0.2641, 0.2599, 0.2693, 0.2705, 0.2713, 0.2646, 0.2684, 0.2728, 0.2637]",0.2683,PrivacyFree,,,,32,46
global,0.0,30,"[0.2613, 0.2613, 0.2613, 0.2613, 0.3545, 0.2613, 0.2711, 0.2613, 0.2613, 0.3164, 0.3454, 0.4378, 0.3655, 0.4382, 0.2794, 0.4074, 0.4604, 0.3842, 0.4009, 0.368, 0.4367, 0.432, 0.4146, 0.3749, 0.4111, 0.4957, 0.4796, 0.4769, 0.4749, 0.4336]",0.4618,PrivacyFree,,,,32,42
