type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.001,15,"[0.1651, 0.2308, 0.3609, 0.5039, 0.5993, 0.6423, 0.6543, 0.6868, 0.7216, 0.772, 0.7835, 0.8012, 0.8066, 0.8245, 0.8144]",0.8152,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.001,15,"[0.1234, 0.1553, 0.2918, 0.5928, 0.6233, 0.7501, 0.6918, 0.7698, 0.7976, 0.8019, 0.7817, 0.8277, 0.821, 0.8578, 0.8686]",0.8491,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.001,15,"[0.2206, 0.3661, 0.6058, 0.7905, 0.8565, 0.8866, 0.8971, 0.9122, 0.9195, 0.9433, 0.9504, 0.9542, 0.9544, 0.9555, 0.9606]",0.9568,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,0.001,15,"[0.1399, 0.2071, 0.3433, 0.4839, 0.5771, 0.6169, 0.6657, 0.7183, 0.7276, 0.785, 0.8033, 0.8019, 0.8048, 0.8093, 0.8381]",0.8174,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,0.001,15,"[0.1004, 0.1774, 0.4008, 0.6889, 0.7293, 0.834, 0.799, 0.8221, 0.8686, 0.8516, 0.8433, 0.87, 0.8634, 0.8817, 0.8926]",0.8792,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,0.001,15,"[0.2142, 0.3854, 0.627, 0.8007, 0.871, 0.8819, 0.8892, 0.9071, 0.9143, 0.9448, 0.9478, 0.9532, 0.9592, 0.9592, 0.962]",0.9601,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,0.001,15,"[0.1263, 0.2247, 0.3714, 0.4957, 0.5812, 0.6382, 0.6575, 0.7019, 0.7244, 0.78, 0.7921, 0.8033, 0.829, 0.8289, 0.8371]",0.8317,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,0.001,30,"[0.1003, 0.1609, 0.4148, 0.6992, 0.7246, 0.8399, 0.7955, 0.8199, 0.8542, 0.8378, 0.8365, 0.8612, 0.8426, 0.879, 0.8911]",0.8709,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,0.001,30,"[0.3342, 0.5351, 0.723, 0.9047, 0.9283, 0.9355, 0.9385, 0.942, 0.9438, 0.9585, 0.9614, 0.9638, 0.962, 0.9622, 0.9656]",0.9633,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,0.001,30,"[0.2336, 0.4185, 0.542, 0.6644, 0.7187, 0.7469, 0.7633, 0.7946, 0.7895, 0.815, 0.8331, 0.8489, 0.848, 0.8475, 0.8572]",0.8509,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.001,30,"[0.116, 0.1612, 0.251, 0.5667, 0.628, 0.7504, 0.6903, 0.7671, 0.797, 0.8023, 0.7813, 0.8352, 0.8175, 0.8494, 0.865]",0.844,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.001,30,"[0.34, 0.5287, 0.7291, 0.92, 0.9394, 0.9481, 0.9482, 0.9515, 0.9534, 0.964, 0.9666, 0.9664, 0.9664, 0.9651, 0.9671]",0.9662,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,0.001,30,"[0.2468, 0.401, 0.5532, 0.7092, 0.7573, 0.7877, 0.7952, 0.7979, 0.8135, 0.8207, 0.8417, 0.841, 0.8556, 0.8605, 0.8622]",0.8594,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,0.001,30,"[0.1004, 0.1744, 0.3874, 0.7002, 0.7308, 0.8354, 0.8082, 0.8204, 0.8652, 0.8487, 0.8329, 0.8702, 0.8548, 0.8792, 0.892]",0.8753,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
