type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.6339, 0.6417, 0.6575, 0.6969, 0.7047, 0.7244, 0.7205, 0.7165, 0.7283, 0.7323, 0.7323, 0.7323, 0.7441, 0.7441, 0.748]",0.7454,4.0,0.0001,6.87,1.0,16,43
personal,0.0,30,"[0.7047, 0.7323, 0.7559, 0.7598, 0.7638, 0.7598, 0.7559, 0.7598, 0.748, 0.7441, 0.7441, 0.7441, 0.752, 0.748, 0.7559]",0.752,4.0,0.0001,6.87,1.0,16,43
pooled,0.0,30,"[0.6457, 0.6407, 0.6447, 0.6467, 0.6437, 0.6378, 0.6329, 0.6329, 0.628, 0.623, 0.624, 0.622, 0.622, 0.6211, 0.622]",0.6217,4.0,0.0001,6.87,1.0,16,43
global,0.0,30,"[0.6378, 0.6457, 0.6929, 0.6929, 0.7126, 0.7126, 0.7244, 0.7244, 0.7205, 0.7402, 0.7402, 0.7441, 0.748, 0.752, 0.752]",0.7507,8.0,0.0001,3.92,1.0,16,43
personal,0.0,30,"[0.7047, 0.7323, 0.7559, 0.7598, 0.7638, 0.7598, 0.7559, 0.7598, 0.748, 0.7441, 0.7441, 0.7441, 0.752, 0.748, 0.7559]",0.752,8.0,0.0001,3.92,1.0,16,43
pooled,0.0,30,"[0.6457, 0.6407, 0.6447, 0.6467, 0.6437, 0.6378, 0.6329, 0.6329, 0.628, 0.623, 0.624, 0.622, 0.622, 0.6211, 0.622]",0.6217,8.0,0.0001,3.92,1.0,16,43
global,0.0,30,"[0.6457, 0.6654, 0.6969, 0.7087, 0.7205, 0.7283, 0.7244, 0.7402, 0.7402, 0.7362, 0.7362, 0.7402, 0.7362, 0.748, 0.748]",0.7441,16.0,0.0001,2.36,1.0,16,43
personal,0.0,30,"[0.7047, 0.7323, 0.7559, 0.7598, 0.7638, 0.7598, 0.7559, 0.7598, 0.748, 0.7441, 0.7441, 0.7441, 0.752, 0.748, 0.7559]",0.752,16.0,0.0001,2.36,1.0,16,43
pooled,0.0,30,"[0.6457, 0.6407, 0.6447, 0.6467, 0.6437, 0.6378, 0.6329, 0.6329, 0.628, 0.623, 0.624, 0.622, 0.622, 0.6211, 0.622]",0.6217,16.0,0.0001,2.36,1.0,16,43
global,0.0,15,"[0.4016, 0.3898, 0.4016, 0.4094, 0.4094, 0.4134, 0.4213, 0.4291, 0.4291, 0.4134, 0.4252, 0.4331, 0.4291, 0.4409, 0.4528]",0.4409,0.1,0.0001,190.0,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,0.1,0.0001,190.0,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,0.1,0.0001,190.0,1.0,16,44
global,0.0,15,"[0.4173, 0.4252, 0.437, 0.4528, 0.4921, 0.5039, 0.5236, 0.5512, 0.5591, 0.563, 0.5906, 0.6063, 0.6299, 0.6417, 0.6575]",0.643,0.5,0.0001,43.12,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,0.5,0.0001,43.12,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,0.5,0.0001,43.12,1.0,16,44
global,0.0,15,"[0.4409, 0.4449, 0.5039, 0.5157, 0.563, 0.5984, 0.6063, 0.6417, 0.6654, 0.685, 0.689, 0.7008, 0.7087, 0.7165, 0.7205]",0.7152,1.0,0.0001,23.12,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,1.0,0.0001,23.12,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,1.0,0.0001,23.12,1.0,16,44
global,0.0,15,"[0.4724, 0.5276, 0.5748, 0.6339, 0.6811, 0.6969, 0.6969, 0.7283, 0.7283, 0.7165, 0.7244, 0.7283, 0.7323, 0.7283, 0.7402]",0.7336,4.0,0.0001,6.87,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,4.0,0.0001,6.87,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,4.0,0.0001,6.87,1.0,16,44
global,0.0,15,"[0.4843, 0.5276, 0.6024, 0.6378, 0.6811, 0.7008, 0.7126, 0.7244, 0.7205, 0.7165, 0.7205, 0.7283, 0.7283, 0.7323, 0.7402]",0.7336,8.0,0.0001,3.92,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,8.0,0.0001,3.92,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,8.0,0.0001,3.92,1.0,16,44
global,0.0,15,"[0.4961, 0.5394, 0.6181, 0.6417, 0.689, 0.7008, 0.7087, 0.7165, 0.7126, 0.7205, 0.7283, 0.7323, 0.7323, 0.7402, 0.7402]",0.7376,16.0,0.0001,2.36,1.0,16,44
personal,0.0,15,"[0.5591, 0.626, 0.6693, 0.7165, 0.7283, 0.7323, 0.7362, 0.748, 0.752, 0.7559, 0.748, 0.752, 0.7441, 0.7362, 0.7441]",0.7415,16.0,0.0001,2.36,1.0,16,44
pooled,0.0,15,"[0.4902, 0.5591, 0.5906, 0.623, 0.6358, 0.6348, 0.6378, 0.6427, 0.6437, 0.6417, 0.6398, 0.6427, 0.6417, 0.6388, 0.6398]",0.6401,16.0,0.0001,2.36,1.0,16,44
global,0.0,30,"[0.4016, 0.3898, 0.4016, 0.4094, 0.4094, 0.4134, 0.4213, 0.4291, 0.4291, 0.4134, 0.4213, 0.4331, 0.4291, 0.4409, 0.4528]",0.4409,0.1,0.0001,190.0,1.0,16,44
personal,0.0,30,"[0.6339, 0.7126, 0.7362, 0.7402, 0.7559, 0.7559, 0.7362, 0.7559, 0.7559, 0.7559, 0.7559, 0.748, 0.7559, 0.7559, 0.7598]",0.7572,0.1,0.0001,190.0,1.0,16,44
pooled,0.0,30,"[0.564, 0.6152, 0.6348, 0.6437, 0.6457, 0.6526, 0.6447, 0.6388, 0.6378, 0.6358, 0.6348, 0.6319, 0.628, 0.626, 0.626]",0.6267,0.1,0.0001,190.0,1.0,16,44
global,0.0,30,"[0.4173, 0.4252, 0.4291, 0.4528, 0.4921, 0.5039, 0.5236, 0.5512, 0.5591, 0.5669, 0.5906, 0.6063, 0.6299, 0.6417, 0.6535]",0.6417,0.5,0.0001,43.12,1.0,16,44
personal,0.0,30,"[0.6339, 0.7126, 0.7362, 0.7402, 0.7559, 0.7559, 0.7362, 0.7559, 0.7559, 0.7559, 0.7559, 0.748, 0.7559, 0.7559, 0.7598]",0.7572,0.5,0.0001,43.12,1.0,16,44
