type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239, 0.2448, 0.2505, 0.2908, 0.2575, 0.2622, 0.3304, 0.3377, 0.3408, 0.3291, 0.3242, 0.3894, 0.3465, 0.363, 0.3557, 0.3121]",0.3436,PrivacyFree,,,,32,42
personal,0.0,30,"[0.3645, 0.4445, 0.5666, 0.601, 0.6211, 0.6297, 0.6583, 0.6757, 0.6666, 0.673, 0.684, 0.7096, 0.6985, 0.7137, 0.7105, 0.7293, 0.7321, 0.7382, 0.7243, 0.7211, 0.7547, 0.7556, 0.7186, 0.749, 0.7592, 0.7626, 0.7567, 0.7593, 0.7543, 0.7473]",0.7536,PrivacyFree,,,,32,42
pooled,0.0,30,"[0.1, 0.1003, 0.1153, 0.1375, 0.1353, 0.1421, 0.1558, 0.1656, 0.1661, 0.1589, 0.1654, 0.177, 0.1811, 0.1812, 0.1748, 0.194, 0.1955, 0.1917, 0.1907, 0.1916, 0.194, 0.2021, 0.1981, 0.195, 0.2014, 0.2035, 0.2023, 0.2011, 0.2039, 0.2083]",0.2044,PrivacyFree,,,,32,42
global,0.0,30,"[0.1055, 0.1, 0.1376, 0.1703, 0.1475, 0.1764, 0.1737, 0.1966, 0.1824, 0.1854, 0.249, 0.2056, 0.2273, 0.1996, 0.2148, 0.3059, 0.2382, 0.3077, 0.3179, 0.3111, 0.3207, 0.3462, 0.3508, 0.3594, 0.3787, 0.3552, 0.3797, 0.3708, 0.3712, 0.3701]",0.3707,PrivacyFree,,,,32,43
personal,0.0,30,"[0.3852, 0.4605, 0.576, 0.6079, 0.6365, 0.6442, 0.6689, 0.6644, 0.6643, 0.6731, 0.6744, 0.6806, 0.6684, 0.6989, 0.7022, 0.7036, 0.708, 0.6861, 0.7177, 0.7089, 0.7231, 0.7314, 0.7315, 0.7481, 0.7299, 0.7368, 0.7475, 0.7582, 0.756, 0.7595]",0.7579,PrivacyFree,,,,32,43
pooled,0.0,30,"[0.1003, 0.1011, 0.1154, 0.1302, 0.1443, 0.1491, 0.1613, 0.1562, 0.1675, 0.1689, 0.1687, 0.1736, 0.1683, 0.1684, 0.1696, 0.1733, 0.1778, 0.1743, 0.1922, 0.1835, 0.1906, 0.197, 0.1917, 0.1877, 0.1938, 0.1924, 0.1969, 0.1999, 0.2107, 0.2024]",0.2043,PrivacyFree,,,,32,43
global,0.0,30,"[0.1014, 0.0981, 0.1328, 0.1696, 0.1512, 0.1892, 0.1949, 0.1985, 0.1958, 0.1894, 0.2308, 0.2089, 0.2415, 0.2864, 0.2246, 0.2968, 0.346, 0.3427, 0.2501, 0.3423, 0.3136, 0.3609, 0.3587, 0.3682, 0.3344, 0.3752, 0.3717, 0.3535, 0.3274, 0.3936]",0.3582,PrivacyFree,,,,32,44
personal,0.0,30,"[0.3858, 0.4464, 0.5594, 0.591, 0.5994, 0.6364, 0.6503, 0.6548, 0.6536, 0.6796, 0.6737, 0.6672, 0.6842, 0.6833, 0.712, 0.7156, 0.7156, 0.711, 0.7133, 0.7246, 0.7355, 0.7441, 0.7447, 0.7261, 0.7397, 0.7535, 0.7562, 0.7485, 0.7506, 0.7461]",0.7484,PrivacyFree,,,,32,44
pooled,0.0,30,"[0.1008, 0.1062, 0.109, 0.1276, 0.1345, 0.1478, 0.1468, 0.156, 0.1645, 0.167, 0.1704, 0.1642, 0.1721, 0.1765, 0.1796, 0.1811, 0.1872, 0.1891, 0.1806, 0.1873, 0.1907, 0.189, 0.1932, 0.1913, 0.1907, 0.1989, 0.2026, 0.1971, 0.2013, 0.2025]",0.2003,PrivacyFree,,,,32,44
global,0.0,30,"[0.1014, 0.1454, 0.1555, 0.164, 0.1788, 0.2034, 0.1924, 0.2254, 0.214, 0.2497, 0.2122, 0.2575, 0.2639, 0.2028, 0.301, 0.2646, 0.3127, 0.3397, 0.3538, 0.3005, 0.3448, 0.3157, 0.3788, 0.3838, 0.3366, 0.3811, 0.374, 0.3978, 0.3792, 0.3807]",0.3859,PrivacyFree,,,,32,45
personal,0.0,30,"[0.3846, 0.5194, 0.5561, 0.595, 0.6473, 0.6622, 0.6699, 0.6819, 0.6762, 0.6827, 0.6862, 0.6964, 0.6979, 0.6998, 0.7245, 0.7101, 0.7362, 0.7242, 0.7117, 0.7105, 0.7305, 0.7305, 0.7414, 0.7106, 0.7318, 0.7384, 0.7541, 0.7533, 0.7487, 0.7465]",0.7495,PrivacyFree,,,,32,45
pooled,0.0,30,"[0.1072, 0.1112, 0.1188, 0.1398, 0.156, 0.1548, 0.159, 0.1684, 0.1662, 0.1617, 0.1626, 0.1733, 0.1768, 0.1769, 0.1798, 0.1834, 0.1868, 0.1956, 0.1903, 0.183, 0.1959, 0.1928, 0.1939, 0.1935, 0.1921, 0.2032, 0.2006, 0.2072, 0.2062, 0.2091]",0.2075,PrivacyFree,,,,32,45
