type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.1,15,"[0.2753, 0.4657, 0.5598, 0.7046, 0.7641, 0.7789, 0.7818, 0.7821, 0.7935, 0.795, 0.814, 0.8241, 0.8245, 0.8203, 0.8219]",0.8222,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
pooled,0.1,15,"[0.1679, 0.2519, 0.2997, 0.3524, 0.3827, 0.3897, 0.3931, 0.3939, 0.3988, 0.3989, 0.4079, 0.4136, 0.4154, 0.4127, 0.4136]",0.4139,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
global,0.1,15,"[0.0998, 0.174, 0.0998, 0.1779, 0.2022, 0.2124, 0.2004, 0.3042, 0.3489, 0.4416, 0.432, 0.361, 0.4948, 0.42, 0.3705]",0.4284,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
personal,0.1,15,"[0.2594, 0.448, 0.5523, 0.6873, 0.7332, 0.7637, 0.7672, 0.7868, 0.7879, 0.8175, 0.815, 0.8216, 0.8284, 0.8318, 0.8364]",0.8322,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
pooled,0.1,15,"[0.1596, 0.243, 0.2961, 0.345, 0.3672, 0.3822, 0.3835, 0.3939, 0.3952, 0.4097, 0.4095, 0.4127, 0.4155, 0.4177, 0.4202]",0.4178,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
global,0.1,15,"[0.0998, 0.0999, 0.0998, 0.1567, 0.1869, 0.1757, 0.1422, 0.2285, 0.1913, 0.3293, 0.312, 0.2829, 0.3575, 0.3217, 0.2923]",0.3238,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
personal,0.1,15,"[0.283, 0.4416, 0.5321, 0.6586, 0.7362, 0.7507, 0.7628, 0.7785, 0.7839, 0.8118, 0.8144, 0.821, 0.8272, 0.829, 0.8271]",0.8278,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
pooled,0.1,15,"[0.1721, 0.241, 0.2869, 0.3312, 0.3692, 0.3759, 0.3815, 0.3899, 0.3923, 0.407, 0.409, 0.4118, 0.4156, 0.4157, 0.4154]",0.4156,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
global,0.1,15,"[0.0998, 0.0998, 0.0998, 0.1625, 0.1549, 0.1378, 0.1885, 0.1963, 0.195, 0.2249, 0.257, 0.2495, 0.2391, 0.2639, 0.2642]",0.2557,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
personal,0.1,15,"[0.3581, 0.4991, 0.6129, 0.6947, 0.73, 0.7707, 0.7755, 0.7792, 0.7782, 0.8048, 0.802, 0.8085, 0.812, 0.821, 0.8281]",0.8204,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
pooled,0.1,15,"[0.19, 0.2607, 0.3071, 0.3483, 0.3671, 0.386, 0.3888, 0.3912, 0.3909, 0.4046, 0.4029, 0.4063, 0.4075, 0.4119, 0.4152]",0.4115,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
global,0.1,15,"[0.0998, 0.1023, 0.0998, 0.1707, 0.163, 0.2046, 0.3153, 0.1915, 0.2487, 0.3162, 0.2607, 0.33, 0.3022, 0.3694, 0.384]",0.3519,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
personal,0.1,15,"[0.3971, 0.5503, 0.6341, 0.7104, 0.7503, 0.784, 0.7891, 0.7886, 0.7941, 0.7902, 0.8015, 0.8083, 0.8095, 0.8113, 0.809]",0.8099,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
pooled,0.1,15,"[0.2088, 0.2841, 0.3172, 0.3554, 0.3769, 0.3927, 0.3949, 0.3949, 0.3978, 0.3966, 0.4016, 0.4051, 0.4055, 0.407, 0.4061]",0.4062,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
global,0.1,15,"[0.0998, 0.0998, 0.0998, 0.1772, 0.1709, 0.1512, 0.193, 0.1894, 0.2084, 0.2501, 0.2592, 0.26, 0.2475, 0.278, 0.2676]",0.2644,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
personal,0.1,15,"[0.3773, 0.5188, 0.6187, 0.694, 0.7388, 0.7663, 0.7807, 0.7833, 0.7824, 0.8032, 0.8044, 0.8084, 0.81, 0.8207, 0.8175]",0.8161,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
pooled,0.1,15,"[0.2003, 0.2709, 0.3112, 0.349, 0.3701, 0.3834, 0.3916, 0.3925, 0.3926, 0.4033, 0.4037, 0.4052, 0.4058, 0.4119, 0.4101]",0.4093,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
global,0.1,15,"[0.1471, 0.0998, 0.1007, 0.2453, 0.1667, 0.1681, 0.1917, 0.2305, 0.2693, 0.2864, 0.2959, 0.3011, 0.3832, 0.4123, 0.3681]",0.3879,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
personal,0.1,15,"[0.3832, 0.5358, 0.6041, 0.6821, 0.6836, 0.7425, 0.7618, 0.784, 0.8, 0.8002, 0.8007, 0.7967, 0.8075, 0.8088, 0.8073]",0.8079,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
pooled,0.1,15,"[0.2132, 0.2702, 0.3055, 0.3435, 0.3444, 0.3735, 0.3827, 0.394, 0.4013, 0.4015, 0.4028, 0.4011, 0.4065, 0.4071, 0.4066]",0.4067,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
global,0.1,15,"[0.1247, 0.0998, 0.166, 0.2309, 0.2141, 0.2428, 0.2543, 0.3028, 0.3316, 0.2869, 0.3355, 0.351, 0.4186, 0.3999, 0.3475]",0.3887,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
personal,0.1,15,"[0.3652, 0.5167, 0.5987, 0.6785, 0.6878, 0.7481, 0.7628, 0.7846, 0.7937, 0.7971, 0.8012, 0.8054, 0.8191, 0.8183, 0.8227]",0.82,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
pooled,0.1,15,"[0.2054, 0.2608, 0.3016, 0.34, 0.3449, 0.3759, 0.3831, 0.3937, 0.3981, 0.3996, 0.4027, 0.4042, 0.4108, 0.4106, 0.4131]",0.4115,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
global,0.1,15,"[0.1702, 0.0998, 0.1211, 0.2221, 0.2159, 0.2212, 0.2021, 0.2486, 0.2656, 0.2829, 0.2949, 0.3, 0.3743, 0.3852, 0.3486]",0.3694,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
personal,0.1,15,"[0.3678, 0.5188, 0.6023, 0.6805, 0.6856, 0.7338, 0.7543, 0.7783, 0.7913, 0.79, 0.792, 0.7978, 0.8129, 0.8152, 0.8232]",0.8171,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
pooled,0.1,15,"[0.2057, 0.2611, 0.303, 0.3415, 0.3442, 0.3699, 0.3802, 0.3919, 0.3978, 0.397, 0.3978, 0.4015, 0.4082, 0.4091, 0.4131]",0.4101,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
global,0.1,15,"[0.0998, 0.0998, 0.12, 0.0998, 0.135, 0.2005, 0.1846, 0.2454, 0.1875, 0.2555, 0.2544, 0.3332, 0.3651, 0.3042, 0.3831]",0.3508,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
personal,0.1,15,"[0.0987, 0.1995, 0.4425, 0.5281, 0.6273, 0.6917, 0.7096, 0.7653, 0.773, 0.7773, 0.8014, 0.8197, 0.818, 0.8205, 0.8264]",0.8216,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
pooled,0.1,15,"[0.0696, 0.1145, 0.2264, 0.2692, 0.315, 0.3471, 0.3561, 0.3839, 0.3881, 0.3908, 0.4029, 0.4115, 0.4107, 0.412, 0.4152]",0.4126,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
global,0.1,15,"[0.0998, 0.0998, 0.1596, 0.1264, 0.2488, 0.2961, 0.2145, 0.3289, 0.269, 0.3422, 0.3298, 0.3442, 0.35, 0.3923, 0.4497]",0.3973,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
personal,0.1,15,"[0.0927, 0.21, 0.4729, 0.5341, 0.6317, 0.7, 0.7191, 0.7704, 0.78, 0.7758, 0.8069, 0.8093, 0.8125, 0.8154, 0.8209]",0.8163,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
pooled,0.1,15,"[0.0664, 0.1195, 0.2418, 0.272, 0.3174, 0.3509, 0.3612, 0.3871, 0.3915, 0.3895, 0.4051, 0.4071, 0.4089, 0.4099, 0.4117]",0.4102,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
global,0.1,15,"[0.0998, 0.0998, 0.1425, 0.1038, 0.1537, 0.2245, 0.1874, 0.2525, 0.1912, 0.2698, 0.2702, 0.2721, 0.3055, 0.293, 0.347]",0.3152,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
personal,0.1,15,"[0.0977, 0.1987, 0.5062, 0.5509, 0.6584, 0.7089, 0.7234, 0.7772, 0.7868, 0.7883, 0.8151, 0.8177, 0.8195, 0.8205, 0.8165]",0.8188,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
pooled,0.1,15,"[0.0691, 0.1139, 0.2594, 0.2809, 0.3313, 0.3569, 0.3635, 0.3897, 0.3948, 0.3964, 0.4093, 0.4092, 0.4107, 0.4113, 0.4095]",0.4105,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
global,0.1,15,"[0.0998, 0.0998, 0.1897, 0.1694, 0.1361, 0.1463, 0.1907, 0.2552, 0.2896, 0.2689, 0.2476, 0.279, 0.3357, 0.3599, 0.391]",0.3622,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
personal,0.1,15,"[0.2142, 0.4889, 0.5975, 0.6706, 0.7743, 0.7879, 0.7977, 0.8026, 0.8086, 0.8104, 0.8186, 0.8189, 0.8212, 0.8211, 0.8242]",0.8222,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
pooled,0.1,15,"[0.1511, 0.2485, 0.2999, 0.3366, 0.3882, 0.3968, 0.4004, 0.4024, 0.4056, 0.4063, 0.411, 0.411, 0.4126, 0.4117, 0.4134]",0.4126,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
global,0.1,15,"[0.0998, 0.0998, 0.1938, 0.1595, 0.1997, 0.2349, 0.2834, 0.3384, 0.3649, 0.3202, 0.3212, 0.3519, 0.3996, 0.4253, 0.4208]",0.4152,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
personal,0.1,15,"[0.2422, 0.5432, 0.6429, 0.6839, 0.7685, 0.7857, 0.7964, 0.7951, 0.8031, 0.8045, 0.8093, 0.8179, 0.8217, 0.8226, 0.8206]",0.8216,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
pooled,0.1,15,"[0.1645, 0.2743, 0.3232, 0.3432, 0.3848, 0.3943, 0.399, 0.3994, 0.4026, 0.4042, 0.4065, 0.4101, 0.4128, 0.4129, 0.4113]",0.4123,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
global,0.1,15,"[0.0998, 0.0998, 0.1749, 0.1708, 0.1476, 0.1662, 0.2007, 0.2669, 0.2856, 0.2771, 0.2436, 0.2852, 0.3269, 0.3328, 0.3693]",0.343,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
personal,0.1,15,"[0.244, 0.5079, 0.6198, 0.6706, 0.7596, 0.7765, 0.793, 0.806, 0.8067, 0.8177, 0.8202, 0.8164, 0.8194, 0.8236, 0.8201]",0.821,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
pooled,0.1,15,"[0.1665, 0.2581, 0.3125, 0.3361, 0.3811, 0.3903, 0.3974, 0.4046, 0.4049, 0.4096, 0.4113, 0.4092, 0.41, 0.4124, 0.4123]",0.4116,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
global,1.0,15,"[0.0998, 0.1721, 0.0998, 0.1034, 0.1593, 0.1349, 0.1062, 0.2166, 0.1785, 0.3069, 0.2799, 0.2583, 0.3376, 0.3168, 0.2758]",0.3101,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
personal,1.0,15,"[0.2605, 0.4357, 0.5333, 0.6504, 0.7043, 0.7074, 0.7115, 0.7223, 0.7389, 0.7085, 0.7355, 0.7562, 0.7446, 0.734, 0.7296]",0.7361,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
pooled,1.0,15,"[0.1598, 0.2371, 0.2866, 0.325, 0.351, 0.3531, 0.3562, 0.3627, 0.3709, 0.357, 0.3706, 0.3802, 0.3742, 0.3684, 0.3691]",0.3706,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
global,1.0,15,"[0.0998, 0.174, 0.0998, 0.1779, 0.2022, 0.2124, 0.2004, 0.3042, 0.3489, 0.4416, 0.432, 0.361, 0.4948, 0.42, 0.3705]",0.4284,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
personal,1.0,15,"[0.2394, 0.4054, 0.5153, 0.6507, 0.6826, 0.7187, 0.7095, 0.729, 0.7347, 0.7483, 0.7582, 0.7658, 0.7655, 0.768, 0.7619]",0.7651,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
pooled,1.0,15,"[0.1497, 0.2217, 0.2774, 0.3256, 0.3429, 0.359, 0.355, 0.3647, 0.369, 0.3794, 0.3866, 0.3974, 0.4038, 0.4067, 0.4078]",0.4061,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
global,1.0,15,"[0.0998, 0.0999, 0.0998, 0.1567, 0.1869, 0.1757, 0.1422, 0.2285, 0.1913, 0.3293, 0.312, 0.2829, 0.3575, 0.3217, 0.2923]",0.3238,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
personal,1.0,15,"[0.2613, 0.4077, 0.5145, 0.6554, 0.6814, 0.7168, 0.7257, 0.7125, 0.7206, 0.7201, 0.7286, 0.7478, 0.7485, 0.7506, 0.7487]",0.7493,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
pooled,1.0,15,"[0.1604, 0.223, 0.2769, 0.3278, 0.3419, 0.3588, 0.3634, 0.3567, 0.3606, 0.3625, 0.3675, 0.3772, 0.3789, 0.3789, 0.3813]",0.3797,BoundedMixGauss-0-SCF,0.001,9.74,1.0,287,42
global,1.0,15,"[0.0998, 0.0998, 0.0998, 0.1625, 0.1549, 0.1378, 0.1885, 0.1963, 0.195, 0.2249, 0.257, 0.2495, 0.2391, 0.2639, 0.2642]",0.2557,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
personal,1.0,15,"[0.3508, 0.4652, 0.5425, 0.6522, 0.6806, 0.7094, 0.7323, 0.7244, 0.7346, 0.7591, 0.7507, 0.7513, 0.7555, 0.7606, 0.7751]",0.7637,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
pooled,1.0,15,"[0.1858, 0.2429, 0.2735, 0.3273, 0.3407, 0.3547, 0.3671, 0.3636, 0.3688, 0.3802, 0.3765, 0.3775, 0.3796, 0.383, 0.3932]",0.3853,ThreeLevels-0-SCF,0.001,9.74,1.0,308,43
global,1.0,15,"[0.0998, 0.1023, 0.0998, 0.1707, 0.163, 0.2046, 0.3153, 0.1915, 0.2487, 0.3162, 0.2607, 0.33, 0.3022, 0.3694, 0.384]",0.3519,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
personal,1.0,15,"[0.3776, 0.4948, 0.5729, 0.6553, 0.6876, 0.7102, 0.7337, 0.7396, 0.7392, 0.7407, 0.7498, 0.7583, 0.7598, 0.7533, 0.7465]",0.7532,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
pooled,1.0,15,"[0.1995, 0.2573, 0.2876, 0.3274, 0.3453, 0.3563, 0.3679, 0.3709, 0.3702, 0.3728, 0.3778, 0.3833, 0.3838, 0.3951, 0.3926]",0.3905,BoundedPareto-0-SCF,0.001,9.74,1.0,222,43
global,1.0,15,"[0.0998, 0.0998, 0.0998, 0.1772, 0.1709, 0.1512, 0.193, 0.1894, 0.2084, 0.2501, 0.2592, 0.26, 0.2475, 0.278, 0.2676]",0.2644,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
personal,1.0,15,"[0.3644, 0.4989, 0.5722, 0.6341, 0.6903, 0.718, 0.7325, 0.7341, 0.7415, 0.76, 0.7628, 0.7678, 0.7695, 0.769, 0.7669]",0.7685,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
pooled,1.0,15,"[0.1924, 0.2592, 0.2878, 0.3185, 0.346, 0.3593, 0.367, 0.3675, 0.3721, 0.3819, 0.3821, 0.3843, 0.3852, 0.3908, 0.3956]",0.3905,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,43
global,1.0,15,"[0.1471, 0.0998, 0.1007, 0.2453, 0.1667, 0.1681, 0.1917, 0.2305, 0.2693, 0.2864, 0.2959, 0.3011, 0.3832, 0.4123, 0.3681]",0.3879,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
personal,1.0,15,"[0.3753, 0.5198, 0.5634, 0.6326, 0.6352, 0.6952, 0.6931, 0.7131, 0.733, 0.7339, 0.7366, 0.736, 0.7561, 0.761, 0.7601]",0.7591,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
pooled,1.0,15,"[0.2103, 0.2621, 0.2839, 0.318, 0.3191, 0.3493, 0.3493, 0.3652, 0.3765, 0.3801, 0.3868, 0.3858, 0.3997, 0.4047, 0.4073]",0.4039,ThreeLevels-0-SCF,0.001,9.74,1.0,308,44
global,1.0,15,"[0.1247, 0.0998, 0.166, 0.2309, 0.2141, 0.2428, 0.2543, 0.3028, 0.3316, 0.2869, 0.3355, 0.351, 0.4186, 0.3999, 0.3475]",0.3887,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
personal,1.0,15,"[0.3733, 0.5214, 0.5752, 0.6405, 0.6412, 0.6838, 0.7137, 0.7399, 0.7359, 0.7432, 0.735, 0.7389, 0.7323, 0.758, 0.7638]",0.7514,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
pooled,1.0,15,"[0.2099, 0.2628, 0.289, 0.3205, 0.322, 0.3435, 0.3612, 0.3786, 0.3783, 0.385, 0.3862, 0.3869, 0.3872, 0.4013, 0.4084]",0.399,BoundedPareto-0-SCF,0.001,9.74,1.0,222,44
global,1.0,15,"[0.1702, 0.0998, 0.1211, 0.2221, 0.2159, 0.2212, 0.2021, 0.2486, 0.2656, 0.2829, 0.2949, 0.3, 0.3743, 0.3852, 0.3486]",0.3694,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
personal,1.0,15,"[0.3948, 0.5506, 0.575, 0.6459, 0.6477, 0.6863, 0.7122, 0.7252, 0.7449, 0.7356, 0.7347, 0.7394, 0.7561, 0.7492, 0.747]",0.7508,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
pooled,1.0,15,"[0.2197, 0.2771, 0.2889, 0.3253, 0.3258, 0.3458, 0.3599, 0.3734, 0.3843, 0.3812, 0.3874, 0.3883, 0.4004, 0.4001, 0.4017]",0.4007,BoundedMixGauss-0-SCF,0.001,9.74,1.0,289,44
global,1.0,15,"[0.0998, 0.0998, 0.12, 0.0998, 0.135, 0.2005, 0.1846, 0.2454, 0.1875, 0.2555, 0.2544, 0.3332, 0.3651, 0.3042, 0.3831]",0.3508,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
personal,1.0,15,"[0.0922, 0.158, 0.3959, 0.4767, 0.5865, 0.6367, 0.6571, 0.702, 0.7185, 0.7323, 0.7375, 0.7498, 0.7481, 0.7552, 0.7571]",0.7535,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
pooled,1.0,15,"[0.0662, 0.0941, 0.2035, 0.2441, 0.2989, 0.3199, 0.3304, 0.3518, 0.3638, 0.3714, 0.3771, 0.387, 0.3906, 0.395, 0.398]",0.3945,ThreeLevels-0-SCF,0.001,9.74,1.0,308,45
global,1.0,15,"[0.0998, 0.0998, 0.1596, 0.1264, 0.2488, 0.2961, 0.2145, 0.3289, 0.269, 0.3422, 0.3298, 0.3442, 0.35, 0.3923, 0.4497]",0.3973,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
personal,1.0,15,"[0.0904, 0.1692, 0.3728, 0.4851, 0.6041, 0.6333, 0.6626, 0.7176, 0.7222, 0.731, 0.7503, 0.746, 0.7523, 0.756, 0.7624]",0.7569,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
pooled,1.0,15,"[0.0652, 0.0992, 0.1896, 0.2464, 0.3055, 0.3198, 0.3339, 0.362, 0.3635, 0.3753, 0.3887, 0.3906, 0.4006, 0.4041, 0.4101]",0.4049,BoundedPareto-0-SCF,0.001,9.74,1.0,222,45
global,1.0,15,"[0.0998, 0.0998, 0.1425, 0.1038, 0.1537, 0.2245, 0.1874, 0.2525, 0.1912, 0.2698, 0.2702, 0.2721, 0.3055, 0.293, 0.347]",0.3152,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
personal,1.0,15,"[0.0965, 0.1644, 0.398, 0.4774, 0.5725, 0.6425, 0.6416, 0.7043, 0.7208, 0.728, 0.7454, 0.7532, 0.7474, 0.7539, 0.7395]",0.7469,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
pooled,1.0,15,"[0.0684, 0.097, 0.2044, 0.2439, 0.2886, 0.3245, 0.3224, 0.3562, 0.3637, 0.3741, 0.3832, 0.3938, 0.3929, 0.3964, 0.3899]",0.3931,BoundedMixGauss-0-SCF,0.001,9.74,1.0,296,45
global,1.0,15,"[0.0998, 0.0998, 0.1897, 0.1694, 0.1361, 0.1463, 0.1907, 0.2552, 0.2896, 0.2689, 0.2476, 0.279, 0.3357, 0.3599, 0.391]",0.3622,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
personal,1.0,15,"[0.2335, 0.5097, 0.5632, 0.6331, 0.7059, 0.7127, 0.7266, 0.7326, 0.7439, 0.7455, 0.7536, 0.7491, 0.7468, 0.7427, 0.7674]",0.7523,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
pooled,1.0,15,"[0.1598, 0.2572, 0.2831, 0.3176, 0.3534, 0.3576, 0.3638, 0.3673, 0.3722, 0.3772, 0.3823, 0.3821, 0.3885, 0.3868, 0.3991]",0.3915,ThreeLevels-0-SCF,0.001,9.74,1.0,308,46
global,1.0,15,"[0.0998, 0.0998, 0.1938, 0.1595, 0.1997, 0.2349, 0.2834, 0.3384, 0.3649, 0.3202, 0.3212, 0.3519, 0.3996, 0.4253, 0.4208]",0.4152,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
personal,1.0,15,"[0.2425, 0.5219, 0.5896, 0.6317, 0.7201, 0.7287, 0.7486, 0.7416, 0.738, 0.7444, 0.7496, 0.7618, 0.7597, 0.7676, 0.7726]",0.7666,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
pooled,1.0,15,"[0.1658, 0.2642, 0.2964, 0.3166, 0.3608, 0.3653, 0.3752, 0.3724, 0.3718, 0.3763, 0.3805, 0.3894, 0.3981, 0.4033, 0.4105]",0.404,BoundedPareto-0-SCF,0.001,9.74,1.0,220,46
global,1.0,15,"[0.0998, 0.0998, 0.1749, 0.1708, 0.1476, 0.1662, 0.2007, 0.2669, 0.2856, 0.2771, 0.2436, 0.2852, 0.3269, 0.3328, 0.3693]",0.343,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
personal,1.0,15,"[0.2301, 0.4932, 0.576, 0.6402, 0.6906, 0.7129, 0.7396, 0.7271, 0.7389, 0.753, 0.755, 0.7547, 0.747, 0.7568, 0.7544]",0.7527,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
pooled,1.0,15,"[0.1592, 0.2491, 0.2891, 0.3208, 0.3461, 0.3583, 0.3705, 0.3639, 0.3703, 0.3792, 0.3828, 0.3832, 0.3897, 0.3954, 0.4003]",0.3951,BoundedMixGauss-0-SCF,0.001,9.74,1.0,284,46
global,10.0,15,"[0.0998, 0.1721, 0.0998, 0.1034, 0.1593, 0.1349, 0.1062, 0.2166, 0.1785, 0.3069, 0.2799, 0.2583, 0.3376, 0.3168, 0.2758]",0.3101,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
personal,10.0,15,"[0.1313, 0.156, 0.177, 0.3125, 0.4193, 0.4582, 0.483, 0.5143, 0.5294, 0.5477, 0.5853, 0.596, 0.6162, 0.615, 0.6409]",0.624,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
pooled,10.0,15,"[0.1055, 0.1059, 0.1182, 0.1893, 0.2254, 0.2451, 0.2618, 0.2985, 0.304, 0.3328, 0.3469, 0.3479, 0.3598, 0.3622, 0.384]",0.3687,ThreeLevels-0-SCF,0.001,9.74,1.0,308,42
global,10.0,15,"[0.0998, 0.174, 0.0998, 0.1779, 0.2022, 0.2124, 0.2004, 0.3042, 0.3489, 0.4416, 0.432, 0.361, 0.4948, 0.42, 0.3705]",0.4284,BoundedPareto-0-SCF,0.001,9.74,1.0,221,42
