type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.001,15,"[0.1283, 0.1752, 0.2292, 0.3064, 0.3616, 0.3934, 0.4246, 0.467, 0.501, 0.5132, 0.5217, 0.5413, 0.5567, 0.5605, 0.5772]",0.5648,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,0.001,15,"[0.1149, 0.2406, 0.1613, 0.2392, 0.3744, 0.4296, 0.3233, 0.4974, 0.51, 0.5089, 0.4363, 0.5081, 0.6164, 0.5377, 0.5166]",0.5569,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,0.001,15,"[0.2868, 0.4336, 0.4994, 0.6333, 0.6934, 0.7296, 0.7372, 0.7613, 0.7789, 0.793, 0.7977, 0.8101, 0.8145, 0.8206, 0.8219]",0.819,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,0.001,15,"[0.1304, 0.1783, 0.2442, 0.3151, 0.3727, 0.4117, 0.433, 0.4588, 0.4994, 0.5244, 0.5358, 0.5532, 0.5666, 0.5721, 0.5819]",0.5735,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,0.001,15,"[0.122, 0.2718, 0.1678, 0.3305, 0.3411, 0.4382, 0.4293, 0.5544, 0.5792, 0.544, 0.4824, 0.5124, 0.6166, 0.5872, 0.5531]",0.5856,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,0.001,15,"[0.2624, 0.4299, 0.4886, 0.6329, 0.6877, 0.7222, 0.7347, 0.7729, 0.7744, 0.7898, 0.795, 0.7999, 0.8087, 0.8156, 0.8197]",0.8147,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,0.001,15,"[0.1193, 0.1771, 0.2348, 0.3201, 0.3685, 0.4041, 0.4337, 0.4749, 0.4894, 0.5235, 0.5299, 0.5578, 0.554, 0.5616, 0.5843]",0.5666,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,0.001,30,"[0.1514, 0.2757, 0.1691, 0.3051, 0.314, 0.4368, 0.4257, 0.5394, 0.5405, 0.5332, 0.5217, 0.5142, 0.6165, 0.6074, 0.5451]",0.5897,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,0.001,30,"[0.3221, 0.5298, 0.6031, 0.7321, 0.7887, 0.7994, 0.8042, 0.8176, 0.821, 0.8347, 0.8337, 0.8366, 0.8435, 0.8458, 0.8494]",0.8462,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,0.001,30,"[0.1641, 0.261, 0.3635, 0.4516, 0.5052, 0.5257, 0.5437, 0.5635, 0.5727, 0.6034, 0.5931, 0.6027, 0.6249, 0.632, 0.6259]",0.6276,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,0.001,30,"[0.1154, 0.2415, 0.1604, 0.2365, 0.3733, 0.4302, 0.3226, 0.4972, 0.5199, 0.508, 0.4359, 0.5079, 0.6177, 0.5383, 0.5158]",0.5573,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,0.001,30,"[0.3266, 0.5411, 0.6148, 0.7534, 0.7868, 0.8038, 0.8046, 0.8194, 0.822, 0.8293, 0.8306, 0.8342, 0.8363, 0.8451, 0.8505]",0.844,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,0.001,30,"[0.167, 0.2745, 0.3782, 0.4682, 0.507, 0.5308, 0.5346, 0.5599, 0.572, 0.6069, 0.605, 0.6143, 0.624, 0.6312, 0.6315]",0.6289,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,0.001,30,"[0.1235, 0.2734, 0.1679, 0.3293, 0.3409, 0.438, 0.4293, 0.5546, 0.5841, 0.5441, 0.4763, 0.5126, 0.6168, 0.5873, 0.5529]",0.5857,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,0.001,30,"[0.3241, 0.5372, 0.6039, 0.7409, 0.7889, 0.8005, 0.8043, 0.8158, 0.8216, 0.8313, 0.8357, 0.839, 0.8419, 0.848, 0.8514]",0.8471,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,0.001,30,"[0.1717, 0.2738, 0.3702, 0.4516, 0.4985, 0.543, 0.5508, 0.5681, 0.58, 0.6001, 0.6057, 0.6104, 0.62, 0.6296, 0.6286]",0.6261,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,0.01,15,"[0.1514, 0.2757, 0.169, 0.3052, 0.314, 0.4369, 0.4258, 0.54, 0.5405, 0.5332, 0.5185, 0.5144, 0.6163, 0.6077, 0.5445]",0.5895,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,0.01,15,"[0.2852, 0.4279, 0.4916, 0.6216, 0.6861, 0.7229, 0.7322, 0.7658, 0.7741, 0.7906, 0.7932, 0.804, 0.8147, 0.8147, 0.8203]",0.8166,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,0.01,15,"[0.1296, 0.1761, 0.234, 0.3131, 0.3746, 0.4079, 0.4429, 0.4766, 0.5018, 0.5237, 0.5305, 0.5456, 0.5647, 0.5666, 0.5813]",0.5709,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,0.01,15,"[0.1149, 0.2406, 0.1613, 0.2392, 0.3744, 0.4296, 0.3233, 0.4974, 0.51, 0.5089, 0.4363, 0.5081, 0.6164, 0.5377, 0.5166]",0.5569,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,0.01,15,"[0.2868, 0.437, 0.5032, 0.637, 0.6983, 0.736, 0.7437, 0.7633, 0.7793, 0.7969, 0.8011, 0.8118, 0.8172, 0.8211, 0.8251]",0.8211,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,0.01,15,"[0.1306, 0.1796, 0.2467, 0.3174, 0.3775, 0.416, 0.4383, 0.4706, 0.5014, 0.5297, 0.5445, 0.5595, 0.5718, 0.5755, 0.5883]",0.5785,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,0.01,15,"[0.122, 0.2718, 0.1678, 0.3305, 0.3411, 0.4382, 0.4293, 0.5544, 0.5792, 0.544, 0.4824, 0.5124, 0.6166, 0.5872, 0.5531]",0.5856,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,0.01,15,"[0.2629, 0.4318, 0.4902, 0.6347, 0.6895, 0.7229, 0.7365, 0.7778, 0.7809, 0.7933, 0.7974, 0.8062, 0.8134, 0.8182, 0.8206]",0.8174,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,0.01,15,"[0.1195, 0.1787, 0.2362, 0.3219, 0.3724, 0.4081, 0.4393, 0.4801, 0.5042, 0.5349, 0.5327, 0.5605, 0.5576, 0.5663, 0.5889]",0.5709,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,0.01,30,"[0.1514, 0.2757, 0.1691, 0.3051, 0.314, 0.4368, 0.4257, 0.5394, 0.5405, 0.5332, 0.5217, 0.5142, 0.6165, 0.6074, 0.5451]",0.5897,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,0.01,30,"[0.3222, 0.5289, 0.6022, 0.7311, 0.7902, 0.802, 0.806, 0.8155, 0.821, 0.8373, 0.8362, 0.8336, 0.84, 0.8447, 0.8497]",0.8448,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,0.01,30,"[0.1651, 0.2651, 0.3656, 0.4526, 0.5052, 0.5285, 0.5454, 0.5625, 0.5732, 0.6067, 0.5948, 0.598, 0.6189, 0.6322, 0.6308]",0.6273,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,0.01,30,"[0.1154, 0.2415, 0.1604, 0.2365, 0.3733, 0.4302, 0.3226, 0.4972, 0.5199, 0.508, 0.4359, 0.5079, 0.6177, 0.5383, 0.5158]",0.5573,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,0.01,30,"[0.3269, 0.543, 0.6162, 0.7552, 0.7915, 0.8009, 0.8055, 0.8216, 0.8226, 0.8333, 0.834, 0.8336, 0.8365, 0.8453, 0.8488]",0.8435,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,0.01,30,"[0.1679, 0.2754, 0.3838, 0.4757, 0.5139, 0.5307, 0.5448, 0.5698, 0.5709, 0.5988, 0.6058, 0.6077, 0.6226, 0.6359, 0.6387]",0.6324,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,0.01,30,"[0.1235, 0.2734, 0.1679, 0.3293, 0.3409, 0.438, 0.4293, 0.5546, 0.5841, 0.5441, 0.4763, 0.5126, 0.6168, 0.5873, 0.5529]",0.5857,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,0.01,30,"[0.3229, 0.5377, 0.6051, 0.7378, 0.7908, 0.7999, 0.7989, 0.8151, 0.8206, 0.8298, 0.833, 0.8358, 0.8377, 0.8464, 0.8496]",0.8446,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
