type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,15,"[0.1415, 0.1498, 0.1606, 0.1749, 0.1757, 0.1864, 0.1867, 0.188, 0.189, 0.189, 0.1894, 0.1892, 0.1902, 0.1903, 0.1913]",0.1906,ThreeLevels-0-SCF,0.001,9.74,1.0,99,44
global,0.0,15,"[0.2168, 0.2119, 0.183, 0.1699, 0.2834, 0.2263, 0.2969, 0.2675, 0.2445, 0.143, 0.346, 0.255, 0.3614, 0.3386, 0.3025]",0.3342,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
personal,0.0,15,"[0.5541, 0.65, 0.7209, 0.8085, 0.8126, 0.9128, 0.9166, 0.9233, 0.9255, 0.9249, 0.9287, 0.9303, 0.9495, 0.9537, 0.9568]",0.9533,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
pooled,0.0,15,"[0.1403, 0.1494, 0.1637, 0.1713, 0.1721, 0.1824, 0.1832, 0.1847, 0.185, 0.1849, 0.1857, 0.1861, 0.19, 0.1907, 0.1914]",0.1907,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
global,0.0,15,"[0.1632, 0.1544, 0.098, 0.1119, 0.2173, 0.1934, 0.2155, 0.2131, 0.2237, 0.152, 0.2933, 0.2297, 0.3181, 0.3391, 0.2655]",0.3076,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
personal,0.0,15,"[0.5585, 0.6485, 0.7117, 0.8228, 0.8241, 0.9293, 0.9321, 0.9382, 0.9454, 0.9463, 0.9424, 0.9433, 0.9494, 0.9507, 0.9594]",0.9532,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
pooled,0.0,15,"[0.1413, 0.1496, 0.1623, 0.1742, 0.1746, 0.1858, 0.1863, 0.1875, 0.1887, 0.189, 0.1886, 0.1888, 0.1899, 0.1902, 0.1917]",0.1906,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
global,0.0,15,"[0.1002, 0.1002, 0.1002, 0.1002, 0.0973, 0.1326, 0.1346, 0.1373, 0.169, 0.1755, 0.2954, 0.1669, 0.1805, 0.2492, 0.2241]",0.2179,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
personal,0.0,15,"[0.1408, 0.2638, 0.6837, 0.707, 0.9108, 0.9273, 0.9325, 0.9448, 0.9467, 0.9502, 0.9515, 0.9477, 0.9542, 0.9558, 0.958]",0.956,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
pooled,0.0,15,"[0.0577, 0.0784, 0.1448, 0.1495, 0.1824, 0.1855, 0.1864, 0.1889, 0.1892, 0.1899, 0.1902, 0.1897, 0.1907, 0.1914, 0.1917]",0.1913,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
