type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.01,15,"[0.4003, 0.6663, 0.7655, 0.9187, 0.9326, 0.9359, 0.9428, 0.9453, 0.9448, 0.9516, 0.9534, 0.9531, 0.9531, 0.9528, 0.9574]",0.9544,0.5,0.001,3.67,1.0,128,42
pooled,0.01,15,"[0.1306, 0.1546, 0.1639, 0.1837, 0.1862, 0.1872, 0.1885, 0.1889, 0.1888, 0.1901, 0.1906, 0.1906, 0.1906, 0.1906, 0.1911]",0.1908,0.5,0.001,3.67,1.0,128,42
global,0.1,15,"[0.1, 0.1001, 0.2192, 0.2964, 0.1649, 0.1993, 0.2741, 0.3479, 0.4067, 0.4037, 0.4202, 0.3406, 0.4711, 0.2654, 0.4314]",0.3893,0.5,0.001,3.67,1.0,128,42
personal,0.1,15,"[0.3987, 0.6685, 0.7686, 0.9191, 0.9312, 0.9383, 0.9416, 0.9418, 0.9408, 0.9505, 0.95, 0.9504, 0.9486, 0.9477, 0.9527]",0.9497,0.5,0.001,3.67,1.0,128,42
pooled,0.1,15,"[0.1303, 0.1549, 0.1643, 0.1835, 0.1858, 0.1875, 0.188, 0.1881, 0.188, 0.19, 0.19, 0.1901, 0.1897, 0.1896, 0.1902]",0.1898,0.5,0.001,3.67,1.0,128,42
global,1.0,15,"[0.1, 0.1001, 0.2192, 0.2964, 0.1649, 0.1993, 0.2741, 0.3479, 0.4067, 0.4037, 0.4202, 0.3406, 0.4711, 0.2654, 0.4314]",0.3893,0.5,0.001,3.67,1.0,128,42
personal,1.0,15,"[0.392, 0.6655, 0.7647, 0.9135, 0.9312, 0.9278, 0.9305, 0.9311, 0.9322, 0.941, 0.9414, 0.9352, 0.9323, 0.9325, 0.9414]",0.9354,0.5,0.001,3.67,1.0,128,42
pooled,1.0,15,"[0.1293, 0.1547, 0.1639, 0.1829, 0.1857, 0.1857, 0.1858, 0.1858, 0.1862, 0.1881, 0.1899, 0.1923, 0.1963, 0.1973, 0.1935]",0.1957,0.5,0.001,3.67,1.0,128,42
global,10.0,15,"[0.1, 0.1001, 0.2192, 0.2964, 0.1649, 0.1993, 0.2741, 0.3479, 0.4067, 0.4037, 0.4202, 0.3406, 0.4711, 0.2654, 0.4314]",0.3893,0.5,0.001,3.67,1.0,128,42
personal,10.0,15,"[0.2033, 0.4351, 0.6548, 0.8101, 0.8904, 0.8967, 0.9084, 0.9192, 0.9189, 0.9241, 0.9251, 0.9226, 0.9243, 0.9213, 0.9305]",0.9254,0.5,0.001,3.67,1.0,128,42
pooled,10.0,15,"[0.101, 0.118, 0.1512, 0.1717, 0.178, 0.1818, 0.1827, 0.1923, 0.2046, 0.2043, 0.2091, 0.2227, 0.2541, 0.244, 0.224]",0.2407,0.5,0.001,3.67,1.0,128,42
global,0.0,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,0.0,15,"[0.4003, 0.6695, 0.7685, 0.919, 0.9323, 0.9365, 0.9432, 0.9432, 0.9432, 0.9521, 0.9536, 0.9535, 0.9539, 0.9535, 0.9574]",0.9549,1.0,0.001,2.13,1.0,128,42
pooled,0.0,15,"[0.1306, 0.1552, 0.1646, 0.1837, 0.1862, 0.1872, 0.1885, 0.1885, 0.1885, 0.1903, 0.1907, 0.1907, 0.1908, 0.1908, 0.1913]",0.191,1.0,0.001,2.13,1.0,128,42
global,0.001,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,0.001,15,"[0.4002, 0.6649, 0.7642, 0.9176, 0.9322, 0.9362, 0.9431, 0.9451, 0.9452, 0.9532, 0.9537, 0.9534, 0.9533, 0.953, 0.9571]",0.9545,1.0,0.001,2.13,1.0,128,42
pooled,0.001,15,"[0.1306, 0.1544, 0.1637, 0.1835, 0.1862, 0.1872, 0.1884, 0.1888, 0.1888, 0.1906, 0.1907, 0.1907, 0.1906, 0.1907, 0.1914]",0.1909,1.0,0.001,2.13,1.0,128,42
global,0.01,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,0.01,15,"[0.4003, 0.665, 0.7648, 0.9179, 0.933, 0.9368, 0.9438, 0.9444, 0.9443, 0.9504, 0.9539, 0.9542, 0.9538, 0.9536, 0.957]",0.9548,1.0,0.001,2.13,1.0,128,42
pooled,0.01,15,"[0.1306, 0.1543, 0.1637, 0.1836, 0.1863, 0.1874, 0.1885, 0.1885, 0.1885, 0.1898, 0.1906, 0.1906, 0.1906, 0.1908, 0.1913]",0.1909,1.0,0.001,2.13,1.0,128,42
global,0.1,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,0.1,15,"[0.3987, 0.6629, 0.7643, 0.9157, 0.9336, 0.9388, 0.9415, 0.9422, 0.9409, 0.9495, 0.9497, 0.9495, 0.9502, 0.9505, 0.947]",0.9492,1.0,0.001,2.13,1.0,128,42
pooled,0.1,15,"[0.1303, 0.1538, 0.1635, 0.1829, 0.1861, 0.1873, 0.1879, 0.1881, 0.1879, 0.1898, 0.1898, 0.1898, 0.1899, 0.19, 0.1893]",0.1897,1.0,0.001,2.13,1.0,128,42
global,1.0,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,1.0,15,"[0.392, 0.6577, 0.7579, 0.9082, 0.9268, 0.928, 0.9299, 0.9321, 0.9293, 0.9372, 0.9383, 0.9342, 0.9305, 0.9319, 0.9408]",0.9344,1.0,0.001,2.13,1.0,128,42
pooled,1.0,15,"[0.1293, 0.1532, 0.1626, 0.1819, 0.185, 0.1858, 0.186, 0.1863, 0.1908, 0.1905, 0.1937, 0.1958, 0.1982, 0.1979, 0.1966]",0.1976,1.0,0.001,2.13,1.0,128,42
global,10.0,15,"[0.119, 0.102, 0.2861, 0.2787, 0.2079, 0.2804, 0.3677, 0.2852, 0.4293, 0.3561, 0.4282, 0.34, 0.465, 0.2844, 0.4215]",0.3903,1.0,0.001,2.13,1.0,128,42
personal,10.0,15,"[0.2033, 0.4592, 0.6597, 0.8199, 0.8975, 0.9202, 0.9193, 0.9245, 0.921, 0.9265, 0.9242, 0.9244, 0.9272, 0.9255, 0.9326]",0.9284,1.0,0.001,2.13,1.0,128,42
pooled,10.0,15,"[0.101, 0.1227, 0.1523, 0.1735, 0.1793, 0.1905, 0.1973, 0.2206, 0.2224, 0.2341, 0.2308, 0.2432, 0.2704, 0.2562, 0.2322]",0.2529,1.0,0.001,2.13,1.0,128,42
global,0.0,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,0.0,15,"[0.4003, 0.6695, 0.7685, 0.919, 0.9323, 0.9365, 0.9432, 0.9432, 0.9432, 0.9521, 0.9536, 0.9535, 0.9539, 0.9535, 0.9574]",0.9549,8.0,0.001,0.72,1.0,128,42
pooled,0.0,15,"[0.1306, 0.1552, 0.1646, 0.1837, 0.1862, 0.1872, 0.1885, 0.1885, 0.1885, 0.1903, 0.1907, 0.1907, 0.1908, 0.1908, 0.1913]",0.191,8.0,0.001,0.72,1.0,128,42
global,0.001,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,0.001,15,"[0.4002, 0.6644, 0.7642, 0.9175, 0.9325, 0.936, 0.9431, 0.944, 0.9439, 0.952, 0.9539, 0.9537, 0.9542, 0.9542, 0.9566]",0.955,8.0,0.001,0.72,1.0,128,42
pooled,0.001,15,"[0.1306, 0.1542, 0.1636, 0.1834, 0.1862, 0.1872, 0.1885, 0.1886, 0.1886, 0.1903, 0.1907, 0.1907, 0.1908, 0.1909, 0.1913]",0.191,8.0,0.001,0.72,1.0,128,42
global,0.01,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,0.01,15,"[0.4003, 0.6643, 0.764, 0.9176, 0.9333, 0.9381, 0.9435, 0.944, 0.944, 0.9502, 0.9536, 0.9534, 0.9536, 0.9531, 0.9555]",0.9541,8.0,0.001,0.72,1.0,128,42
pooled,0.01,15,"[0.1306, 0.1542, 0.1636, 0.1834, 0.1863, 0.1875, 0.1885, 0.1886, 0.1886, 0.19, 0.1908, 0.1907, 0.1907, 0.1907, 0.1909]",0.1908,8.0,0.001,0.72,1.0,128,42
global,0.1,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,0.1,15,"[0.3987, 0.6619, 0.7647, 0.9168, 0.9322, 0.9418, 0.9436, 0.9446, 0.9443, 0.9482, 0.9484, 0.9434, 0.9458, 0.9486, 0.9489]",0.9478,8.0,0.001,0.72,1.0,128,42
pooled,0.1,15,"[0.1303, 0.1536, 0.1636, 0.1831, 0.1861, 0.188, 0.1883, 0.1886, 0.1885, 0.1895, 0.1895, 0.1886, 0.189, 0.1895, 0.1895]",0.1893,8.0,0.001,0.72,1.0,128,42
global,1.0,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
personal,1.0,15,"[0.392, 0.6569, 0.7614, 0.9106, 0.9295, 0.9324, 0.9309, 0.9318, 0.9321, 0.9375, 0.9379, 0.9424, 0.94, 0.9392, 0.9383]",0.9392,8.0,0.001,0.72,1.0,128,42
pooled,1.0,15,"[0.1293, 0.153, 0.1633, 0.1824, 0.1857, 0.1863, 0.1891, 0.1891, 0.193, 0.1931, 0.1914, 0.1974, 0.1972, 0.1965, 0.1928]",0.1955,8.0,0.001,0.72,1.0,128,42
global,10.0,15,"[0.1806, 0.1605, 0.2278, 0.2743, 0.1902, 0.3262, 0.4276, 0.2257, 0.4379, 0.3438, 0.4174, 0.3521, 0.3553, 0.3115, 0.4189]",0.3619,8.0,0.001,0.72,1.0,128,42
