type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.001,15,"[0.3025, 0.4977, 0.6261, 0.7746, 0.8634, 0.8802, 0.8951, 0.9008, 0.9077, 0.9367, 0.9407, 0.9386, 0.9414, 0.9446, 0.9471]",0.9444,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
global,0.001,15,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
personal,0.001,15,"[0.2825, 0.4557, 0.5996, 0.7234, 0.8345, 0.8651, 0.8702, 0.891, 0.8979, 0.9311, 0.9391, 0.9386, 0.9459, 0.9476, 0.941]",0.9448,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,0.001,15,"[0.2803, 0.4565, 0.6026, 0.7259, 0.8375, 0.8658, 0.8714, 0.8915, 0.9009, 0.932, 0.9393, 0.94, 0.9463, 0.9473, 0.943]",0.9455,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,0.001,15,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,0.001,15,"[0.3258, 0.5388, 0.6462, 0.8038, 0.8786, 0.9038, 0.9051, 0.916, 0.922, 0.933, 0.9377, 0.9435, 0.9424, 0.944, 0.9475]",0.9446,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,0.001,15,"[0.3252, 0.538, 0.6458, 0.8038, 0.8795, 0.9035, 0.9048, 0.9159, 0.9236, 0.935, 0.9411, 0.9455, 0.9438, 0.9463, 0.9505]",0.9469,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
global,0.001,30,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,0.001,30,"[0.3929, 0.6314, 0.7414, 0.9087, 0.9302, 0.9425, 0.9444, 0.9434, 0.9425, 0.955, 0.9552, 0.9537, 0.9563, 0.9552, 0.957]",0.9562,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
pooled,0.001,30,"[0.3919, 0.6297, 0.7433, 0.9102, 0.9325, 0.9436, 0.9443, 0.9428, 0.9427, 0.9544, 0.9549, 0.9544, 0.9562, 0.9558, 0.956]",0.956,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
