type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.0,30,"[0.3962, 0.6307, 0.7416, 0.899, 0.9242, 0.9358, 0.9385, 0.9375, 0.9424, 0.9491, 0.95, 0.9467, 0.9479, 0.953, 0.9554]",0.9521,4.0,0.001,0.94,1.0,128,42
pooled,0.0,30,"[0.3955, 0.628, 0.7423, 0.9022, 0.9276, 0.9376, 0.9395, 0.9386, 0.9419, 0.9498, 0.9512, 0.9491, 0.9485, 0.954, 0.9555]",0.9527,4.0,0.001,0.94,1.0,128,42
global,0.01,15,"[0.2657, 0.4958, 0.6168, 0.751, 0.7685, 0.8278, 0.838, 0.8611, 0.8694, 0.8714, 0.8611, 0.8721, 0.8885, 0.8836, 0.8885]",0.8869,0.5,0.001,3.67,1.0,128,42
personal,0.01,15,"[0.3195, 0.5137, 0.6498, 0.7951, 0.8643, 0.894, 0.9012, 0.9094, 0.9037, 0.9318, 0.9373, 0.9354, 0.9421, 0.9431, 0.9433]",0.9428,0.5,0.001,3.67,1.0,128,42
pooled,0.01,15,"[0.3156, 0.5104, 0.6479, 0.7925, 0.8641, 0.8938, 0.9011, 0.9105, 0.905, 0.9344, 0.9383, 0.9368, 0.9405, 0.9423, 0.9434]",0.9421,0.5,0.001,3.67,1.0,128,42
global,0.0,30,"[0.589, 0.8847, 0.9055, 0.9212, 0.9276, 0.9308, 0.9354, 0.9391, 0.9433, 0.9457, 0.9456, 0.9468, 0.9494, 0.9502, 0.9524]",0.9507,8.0,0.001,0.72,1.0,128,42
personal,0.0,30,"[0.3962, 0.6307, 0.7416, 0.899, 0.9242, 0.9358, 0.9385, 0.9375, 0.9424, 0.9491, 0.95, 0.9467, 0.9479, 0.953, 0.9554]",0.9521,8.0,0.001,0.72,1.0,128,42
pooled,0.0,30,"[0.3955, 0.628, 0.7423, 0.9022, 0.9276, 0.9376, 0.9395, 0.9386, 0.9419, 0.9498, 0.9512, 0.9491, 0.9485, 0.954, 0.9555]",0.9527,8.0,0.001,0.72,1.0,128,42
global,0.1,15,"[0.2657, 0.4958, 0.6168, 0.751, 0.7685, 0.8278, 0.838, 0.8611, 0.8694, 0.8714, 0.8611, 0.8721, 0.8885, 0.8836, 0.8885]",0.8869,0.5,0.001,3.67,1.0,128,42
personal,0.1,15,"[0.2942, 0.4927, 0.6622, 0.8055, 0.8751, 0.872, 0.8862, 0.8852, 0.8764, 0.8878, 0.877, 0.8799, 0.9032, 0.8979, 0.8965]",0.8992,0.5,0.001,3.67,1.0,128,42
