type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.0,30,"[0.1991, 0.2675, 0.3713, 0.4802, 0.5633, 0.6127, 0.6265, 0.6677, 0.6767, 0.7081, 0.7062, 0.7189, 0.7297, 0.7375, 0.736]",0.7344,0.5,0.001,3.67,1.0,128,42
pooled,0.0,30,"[0.1934, 0.2645, 0.3708, 0.4812, 0.563, 0.6123, 0.6276, 0.6672, 0.6769, 0.7091, 0.7096, 0.7214, 0.7304, 0.7339, 0.7322]",0.7322,0.5,0.001,3.67,1.0,128,42
global,0.0,30,"[0.2019, 0.6525, 0.7859, 0.8269, 0.8656, 0.8808, 0.8949, 0.8854, 0.9039, 0.9069, 0.9036, 0.9089, 0.9149, 0.915, 0.9145]",0.9148,1.0,0.001,2.13,1.0,128,42
personal,0.0,30,"[0.2464, 0.3482, 0.5097, 0.6398, 0.714, 0.742, 0.7507, 0.77, 0.7757, 0.7895, 0.7961, 0.8049, 0.8047, 0.812, 0.8073]",0.808,1.0,0.001,2.13,1.0,128,42
pooled,0.0,30,"[0.2402, 0.3454, 0.5118, 0.6423, 0.7187, 0.7469, 0.7558, 0.7728, 0.7785, 0.7904, 0.8003, 0.807, 0.8069, 0.8102, 0.8047]",0.8073,1.0,0.001,2.13,1.0,128,42
global,0.0,30,"[0.5626, 0.815, 0.8891, 0.9097, 0.9247, 0.9291, 0.9337, 0.9337, 0.9412, 0.9401, 0.9379, 0.9411, 0.9421, 0.9418, 0.9461]",0.9433,4.0,0.001,0.94,1.0,128,42
personal,0.0,30,"[0.3319, 0.5126, 0.6344, 0.7774, 0.8225, 0.8393, 0.8441, 0.8507, 0.8546, 0.8738, 0.8739, 0.8733, 0.8733, 0.8703, 0.8701]",0.8712,4.0,0.001,0.94,1.0,128,42
pooled,0.0,30,"[0.3289, 0.5121, 0.6309, 0.7769, 0.8248, 0.8404, 0.847, 0.8531, 0.8545, 0.8727, 0.8729, 0.8725, 0.8721, 0.8681, 0.8685]",0.8696,4.0,0.001,0.94,1.0,128,42
global,0.0,30,"[0.6126, 0.8698, 0.9114, 0.9216, 0.9323, 0.9371, 0.9406, 0.9419, 0.9459, 0.9455, 0.945, 0.9451, 0.9504, 0.9485, 0.9511]",0.95,8.0,0.001,0.72,1.0,128,42
personal,0.0,30,"[0.3529, 0.5463, 0.6648, 0.8104, 0.8482, 0.8592, 0.8637, 0.8674, 0.8685, 0.8872, 0.8865, 0.8862, 0.8862, 0.8828, 0.8846]",0.8845,8.0,0.001,0.72,1.0,128,42
pooled,0.0,30,"[0.3503, 0.5459, 0.6618, 0.8109, 0.8486, 0.8599, 0.8653, 0.8691, 0.8714, 0.8869, 0.8869, 0.8842, 0.8858, 0.881, 0.8852]",0.884,8.0,0.001,0.72,1.0,128,42
global,0.0,30,"[0.6971, 0.8875, 0.92, 0.9305, 0.9392, 0.9452, 0.947, 0.9488, 0.9513, 0.9536, 0.9549, 0.9517, 0.9569, 0.9545, 0.9573]",0.9562,16.0,0.001,0.57,1.0,128,42
personal,0.0,30,"[0.361, 0.5662, 0.6718, 0.8291, 0.8642, 0.8725, 0.8738, 0.8793, 0.8847, 0.8952, 0.892, 0.8895, 0.8944, 0.8938, 0.894]",0.8941,16.0,0.001,0.57,1.0,128,42
pooled,0.0,30,"[0.3577, 0.5638, 0.6693, 0.8281, 0.8651, 0.8731, 0.8752, 0.8807, 0.8854, 0.8962, 0.8943, 0.8915, 0.8956, 0.8964, 0.8959]",0.896,16.0,0.001,0.57,1.0,128,42
global,0.0,15,"[0.111, 0.2374, 0.2554, 0.3295, 0.4203, 0.4475, 0.5175, 0.5455, 0.5516, 0.5655, 0.5904, 0.6147, 0.5757, 0.6225, 0.6444]",0.6142,0.1,0.001,13.75,1.0,128,43
personal,0.0,15,"[0.1121, 0.1291, 0.1576, 0.205, 0.2328, 0.2736, 0.2992, 0.3046, 0.3161, 0.3381, 0.3501, 0.3485, 0.352, 0.3701, 0.3982]",0.3734,0.1,0.001,13.75,1.0,128,43
pooled,0.0,15,"[0.1126, 0.1318, 0.1579, 0.2035, 0.2343, 0.2701, 0.2936, 0.3002, 0.3129, 0.3345, 0.348, 0.3481, 0.3536, 0.3672, 0.3964]",0.3724,0.1,0.001,13.75,1.0,128,43
global,0.0,15,"[0.2503, 0.3749, 0.6549, 0.7921, 0.8375, 0.8527, 0.8665, 0.8472, 0.8549, 0.8529, 0.863, 0.857, 0.8246, 0.8594, 0.8571]",0.847,0.5,0.001,3.67,1.0,128,43
personal,0.0,15,"[0.1423, 0.2325, 0.3282, 0.4409, 0.5071, 0.575, 0.6214, 0.6342, 0.643, 0.686, 0.7031, 0.7146, 0.7223, 0.7378, 0.7506]",0.7369,0.5,0.001,3.67,1.0,128,43
pooled,0.0,15,"[0.1427, 0.2312, 0.3275, 0.4391, 0.5074, 0.5742, 0.6202, 0.6334, 0.6425, 0.6875, 0.7046, 0.7174, 0.7248, 0.7416, 0.7524]",0.7396,0.5,0.001,3.67,1.0,128,43
global,0.0,15,"[0.3514, 0.6859, 0.8075, 0.8557, 0.8789, 0.8833, 0.892, 0.8801, 0.8826, 0.8823, 0.8912, 0.8879, 0.8641, 0.8907, 0.89]",0.8816,1.0,0.001,2.13,1.0,128,43
