type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.1098, 0.1241, 0.1306, 0.1496, 0.1489, 0.1736, 0.1791, 0.1879, 0.1925, 0.1941, 0.1992, 0.2135, 0.2231, 0.2216, 0.2292]",0.2246,0.5,0.001,1.5,1.0,32,43
personal,0.0,30,"[0.0989, 0.1007, 0.1116, 0.1459, 0.1678, 0.1758, 0.174, 0.1796, 0.1928, 0.1996, 0.2166, 0.217, 0.2434, 0.2676, 0.2641]",0.2584,0.5,0.001,1.5,1.0,32,43
pooled,0.0,30,"[0.1001, 0.1005, 0.1122, 0.1465, 0.1621, 0.1721, 0.1697, 0.1779, 0.1951, 0.2015, 0.2195, 0.2213, 0.2447, 0.2662, 0.2633]",0.2581,0.5,0.001,1.5,1.0,32,43
global,0.01,15,"[0.1048, 0.1038, 0.1362, 0.1686, 0.1736, 0.1942, 0.2092, 0.2195, 0.2292, 0.2318, 0.2452, 0.244, 0.2496, 0.2542, 0.2596]",0.2545,1.0,0.001,1.03,1.0,32,42
personal,0.01,15,"[0.1013, 0.1026, 0.1007, 0.1039, 0.1134, 0.1286, 0.1185, 0.1529, 0.1482, 0.1422, 0.1454, 0.1451, 0.1519, 0.1665, 0.1515]",0.1566,1.0,0.001,1.03,1.0,32,42
pooled,0.01,15,"[0.0987, 0.1014, 0.0994, 0.1016, 0.1159, 0.13, 0.1164, 0.1515, 0.1512, 0.1429, 0.1484, 0.1466, 0.156, 0.1652, 0.1486]",0.1566,1.0,0.001,1.03,1.0,32,42
global,0.0,30,"[0.1136, 0.1287, 0.1454, 0.1662, 0.1751, 0.1942, 0.2059, 0.2158, 0.2219, 0.2256, 0.235, 0.2463, 0.2586, 0.2514, 0.2631]",0.2577,1.0,0.001,1.03,1.0,32,43
personal,0.0,30,"[0.0989, 0.1007, 0.1116, 0.1459, 0.1678, 0.1758, 0.174, 0.1796, 0.1928, 0.1996, 0.2166, 0.217, 0.2434, 0.2676, 0.2641]",0.2584,1.0,0.001,1.03,1.0,32,43
pooled,0.0,30,"[0.1001, 0.1005, 0.1122, 0.1465, 0.1621, 0.1721, 0.1697, 0.1779, 0.1951, 0.2015, 0.2195, 0.2213, 0.2447, 0.2662, 0.2633]",0.2581,1.0,0.001,1.03,1.0,32,43
global,0.1,15,"[0.1048, 0.1038, 0.1362, 0.1686, 0.1736, 0.1942, 0.2092, 0.2195, 0.2292, 0.2318, 0.2452, 0.244, 0.2496, 0.2542, 0.2596]",0.2545,1.0,0.001,1.03,1.0,32,42
personal,0.1,15,"[0.1015, 0.1014, 0.0988, 0.1021, 0.0961, 0.1035, 0.1074, 0.1139, 0.1066, 0.1126, 0.1149, 0.1097, 0.1076, 0.1247, 0.1119]",0.1147,1.0,0.001,1.03,1.0,32,42
pooled,0.1,15,"[0.1009, 0.1023, 0.1001, 0.0994, 0.0995, 0.1049, 0.1056, 0.1165, 0.1052, 0.1115, 0.1146, 0.1108, 0.1062, 0.1196, 0.1098]",0.1119,1.0,0.001,1.03,1.0,32,42
global,0.0,30,"[0.1199, 0.1441, 0.1706, 0.2062, 0.2163, 0.2316, 0.2492, 0.2602, 0.2661, 0.2706, 0.2819, 0.2926, 0.3006, 0.3015, 0.3143]",0.3055,4.0,0.001,0.63,1.0,32,43
personal,0.0,30,"[0.0989, 0.1007, 0.1116, 0.1459, 0.1678, 0.1758, 0.174, 0.1796, 0.1928, 0.1996, 0.2166, 0.217, 0.2434, 0.2676, 0.2641]",0.2584,4.0,0.001,0.63,1.0,32,43
pooled,0.0,30,"[0.1001, 0.1005, 0.1122, 0.1465, 0.1621, 0.1721, 0.1697, 0.1779, 0.1951, 0.2015, 0.2195, 0.2213, 0.2447, 0.2662, 0.2633]",0.2581,4.0,0.001,0.63,1.0,32,43
global,1.0,15,"[0.1048, 0.1038, 0.1362, 0.1686, 0.1736, 0.1942, 0.2092, 0.2195, 0.2292, 0.2318, 0.2452, 0.244, 0.2496, 0.2542, 0.2596]",0.2545,1.0,0.001,1.03,1.0,32,42
personal,1.0,15,"[0.1028, 0.1011, 0.1024, 0.1038, 0.0979, 0.1028, 0.1056, 0.1088, 0.1039, 0.1056, 0.0973, 0.1005, 0.1044, 0.1056, 0.1048]",0.1049,1.0,0.001,1.03,1.0,32,42
pooled,1.0,15,"[0.0999, 0.1009, 0.1003, 0.0994, 0.1016, 0.1017, 0.104, 0.1087, 0.1056, 0.1069, 0.1005, 0.1009, 0.1015, 0.1006, 0.1046]",0.1022,1.0,0.001,1.03,1.0,32,42
global,0.0,30,"[0.1239, 0.1528, 0.1796, 0.2186, 0.2304, 0.2495, 0.2608, 0.2738, 0.2875, 0.2906, 0.2997, 0.3088, 0.3183, 0.3179, 0.3265]",0.3209,8.0,0.001,0.51,1.0,32,43
personal,0.0,30,"[0.0989, 0.1007, 0.1116, 0.1459, 0.1678, 0.1758, 0.174, 0.1796, 0.1928, 0.1996, 0.2166, 0.217, 0.2434, 0.2676, 0.2641]",0.2584,8.0,0.001,0.51,1.0,32,43
pooled,0.0,30,"[0.1001, 0.1005, 0.1122, 0.1465, 0.1621, 0.1721, 0.1697, 0.1779, 0.1951, 0.2015, 0.2195, 0.2213, 0.2447, 0.2662, 0.2633]",0.2581,8.0,0.001,0.51,1.0,32,43
global,10.0,15,"[0.1048, 0.1038, 0.1362, 0.1686, 0.1736, 0.1942, 0.2092, 0.2195, 0.2292, 0.2318, 0.2452, 0.244, 0.2496, 0.2542, 0.2596]",0.2545,1.0,0.001,1.03,1.0,32,42
personal,10.0,15,"[0.0995, 0.1062, 0.1016, 0.1088, 0.104, 0.1111, 0.1094, 0.1121, 0.1126, 0.1018, 0.1047, 0.1082, 0.1081, 0.1131, 0.1064]",0.1092,1.0,0.001,1.03,1.0,32,42
pooled,10.0,15,"[0.0999, 0.1037, 0.1008, 0.1037, 0.1045, 0.1111, 0.1045, 0.1082, 0.1116, 0.1051, 0.1067, 0.1078, 0.1078, 0.1155, 0.1092]",0.1108,1.0,0.001,1.03,1.0,32,42
global,0.0,30,"[0.1255, 0.1621, 0.1931, 0.2311, 0.246, 0.2639, 0.2758, 0.2918, 0.3038, 0.3092, 0.3173, 0.3282, 0.3324, 0.3342, 0.3379]",0.3348,16.0,0.001,0.44,1.0,32,43
personal,0.0,30,"[0.0989, 0.1007, 0.1116, 0.1459, 0.1678, 0.1758, 0.174, 0.1796, 0.1928, 0.1996, 0.2166, 0.217, 0.2434, 0.2676, 0.2641]",0.2584,16.0,0.001,0.44,1.0,32,43
pooled,0.0,30,"[0.1001, 0.1005, 0.1122, 0.1465, 0.1621, 0.1721, 0.1697, 0.1779, 0.1951, 0.2015, 0.2195, 0.2213, 0.2447, 0.2662, 0.2633]",0.2581,16.0,0.001,0.44,1.0,32,43
global,0.0,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,0.0,15,"[0.1001, 0.1017, 0.1012, 0.1002, 0.1055, 0.1258, 0.1288, 0.1444, 0.1488, 0.1734, 0.1662, 0.1608, 0.1738, 0.1865, 0.1822]",0.1808,8.0,0.001,0.51,1.0,32,42
pooled,0.0,15,"[0.0988, 0.1, 0.0997, 0.0994, 0.1097, 0.1268, 0.1258, 0.1488, 0.1502, 0.1697, 0.1692, 0.163, 0.1773, 0.1877, 0.18]",0.1817,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.1058, 0.1011, 0.0996, 0.1016, 0.1059, 0.1038, 0.0999, 0.1034, 0.1016, 0.103, 0.1042, 0.1047, 0.1046, 0.1056, 0.1046]",0.1049,0.0,0.001,160,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,0.0,0.001,160,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,0.0,0.001,160,1.0,32,44
global,0.001,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,0.001,15,"[0.1001, 0.1037, 0.1012, 0.1002, 0.1064, 0.13, 0.1223, 0.1418, 0.1453, 0.1605, 0.1543, 0.1565, 0.1628, 0.1882, 0.1675]",0.1728,8.0,0.001,0.51,1.0,32,42
pooled,0.001,15,"[0.0988, 0.1015, 0.0997, 0.0994, 0.1102, 0.1271, 0.1207, 0.1445, 0.1495, 0.16, 0.1577, 0.1607, 0.1655, 0.1859, 0.1689]",0.1734,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.1005, 0.1016, 0.1005, 0.0986, 0.1032, 0.1065, 0.1113, 0.1145, 0.1165, 0.1169, 0.1199, 0.1255, 0.1359, 0.1291, 0.1342]",0.1331,0.1,0.001,5.31,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,0.1,0.001,5.31,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,0.1,0.001,5.31,1.0,32,44
global,0.01,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,0.01,15,"[0.1013, 0.1032, 0.1035, 0.1005, 0.1121, 0.1338, 0.1228, 0.1471, 0.128, 0.1394, 0.1406, 0.1419, 0.1548, 0.1555, 0.1506]",0.1536,8.0,0.001,0.51,1.0,32,42
pooled,0.01,15,"[0.0987, 0.1018, 0.1026, 0.0994, 0.1146, 0.1331, 0.1187, 0.1459, 0.1323, 0.1394, 0.145, 0.1433, 0.1573, 0.1528, 0.149]",0.153,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.0974, 0.1134, 0.1159, 0.1369, 0.1485, 0.1464, 0.1709, 0.1859, 0.1909, 0.1931, 0.2068, 0.2133, 0.2204, 0.2248, 0.2301]",0.2251,0.5,0.001,1.5,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,0.5,0.001,1.5,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,0.5,0.001,1.5,1.0,32,44
global,0.1,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,0.1,15,"[0.1015, 0.1087, 0.1008, 0.1017, 0.0995, 0.1026, 0.1005, 0.1091, 0.104, 0.1113, 0.1065, 0.1225, 0.1063, 0.112, 0.1025]",0.1069,8.0,0.001,0.51,1.0,32,42
pooled,0.1,15,"[0.1009, 0.1088, 0.1002, 0.0987, 0.103, 0.1002, 0.0999, 0.1077, 0.1067, 0.1106, 0.107, 0.1239, 0.1075, 0.1128, 0.1008]",0.107,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.1011, 0.1198, 0.1315, 0.1612, 0.1737, 0.1836, 0.2117, 0.2254, 0.2301, 0.2293, 0.2379, 0.2533, 0.2521, 0.2598, 0.2626]",0.2582,1.0,0.001,1.03,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,1.0,0.001,1.03,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,1.0,0.001,1.03,1.0,32,44
global,1.0,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,1.0,15,"[0.1028, 0.0985, 0.0979, 0.1028, 0.0996, 0.0975, 0.1019, 0.0998, 0.1064, 0.101, 0.1058, 0.1042, 0.116, 0.1077, 0.1032]",0.109,8.0,0.001,0.51,1.0,32,42
pooled,1.0,15,"[0.0999, 0.1003, 0.1005, 0.0998, 0.1016, 0.1002, 0.1004, 0.1006, 0.1088, 0.1021, 0.1075, 0.1045, 0.1156, 0.1039, 0.1008]",0.1068,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.1026, 0.1336, 0.1524, 0.1952, 0.2231, 0.2329, 0.2502, 0.264, 0.2711, 0.2718, 0.282, 0.2887, 0.2894, 0.2921, 0.3003]",0.2939,4.0,0.001,0.63,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,4.0,0.001,0.63,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,4.0,0.001,0.63,1.0,32,44
global,10.0,15,"[0.11, 0.1124, 0.1778, 0.2156, 0.2329, 0.2498, 0.2666, 0.2759, 0.29, 0.2955, 0.3084, 0.3079, 0.3144, 0.3206, 0.3269]",0.3206,8.0,0.001,0.51,1.0,32,42
personal,10.0,15,"[0.0995, 0.1032, 0.1022, 0.1075, 0.106, 0.1122, 0.1029, 0.1079, 0.1118, 0.1208, 0.1119, 0.1102, 0.1065, 0.1171, 0.1112]",0.1116,8.0,0.001,0.51,1.0,32,42
pooled,10.0,15,"[0.0999, 0.1012, 0.1007, 0.1039, 0.1075, 0.1127, 0.1018, 0.1067, 0.114, 0.1197, 0.1142, 0.1134, 0.108, 0.1164, 0.1081]",0.1108,8.0,0.001,0.51,1.0,32,42
global,0.0,15,"[0.1011, 0.1405, 0.1743, 0.2191, 0.2442, 0.2555, 0.2691, 0.2835, 0.2883, 0.2912, 0.3015, 0.3066, 0.3135, 0.3166, 0.3228]",0.3176,8.0,0.001,0.51,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,8.0,0.001,0.51,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,8.0,0.001,0.51,1.0,32,44
global,0.0,15,"[0.1033, 0.149, 0.1827, 0.2298, 0.2577, 0.2675, 0.276, 0.2913, 0.3005, 0.3041, 0.3152, 0.3221, 0.3263, 0.329, 0.3345]",0.3299,16.0,0.001,0.44,1.0,32,44
personal,0.0,15,"[0.1035, 0.1041, 0.1036, 0.1038, 0.1061, 0.1169, 0.1188, 0.153, 0.1598, 0.1483, 0.1684, 0.1622, 0.1581, 0.1692, 0.1852]",0.1708,16.0,0.001,0.44,1.0,32,44
pooled,0.0,15,"[0.1008, 0.1004, 0.1011, 0.1032, 0.1059, 0.1177, 0.1217, 0.1526, 0.1601, 0.1518, 0.1652, 0.1617, 0.1585, 0.1686, 0.1905]",0.1725,16.0,0.001,0.44,1.0,32,44
global,0.0,30,"[0.1058, 0.1011, 0.0996, 0.1016, 0.1059, 0.1038, 0.0999, 0.1034, 0.1016, 0.103, 0.1042, 0.1047, 0.1046, 0.1056, 0.1046]",0.1049,0.0,0.001,160,1.0,32,44
personal,0.0,30,"[0.0995, 0.0999, 0.1125, 0.1381, 0.1571, 0.1602, 0.1808, 0.1789, 0.2069, 0.2189, 0.2242, 0.2421, 0.2465, 0.2601, 0.2676]",0.2581,0.0,0.001,160,1.0,32,44
pooled,0.0,30,"[0.1004, 0.0996, 0.1123, 0.1356, 0.1543, 0.16, 0.1797, 0.1813, 0.2047, 0.2193, 0.2262, 0.2443, 0.2458, 0.2654, 0.27]",0.2604,0.0,0.001,160,1.0,32,44
global,0.0,30,"[0.1005, 0.1016, 0.1005, 0.0986, 0.1032, 0.1065, 0.1113, 0.1145, 0.1165, 0.1169, 0.1199, 0.1255, 0.1359, 0.1291, 0.1342]",0.1331,0.1,0.001,5.31,1.0,32,44
personal,0.0,30,"[0.0995, 0.0999, 0.1125, 0.1381, 0.1571, 0.1602, 0.1808, 0.1789, 0.2069, 0.2189, 0.2242, 0.2421, 0.2465, 0.2601, 0.2676]",0.2581,0.1,0.001,5.31,1.0,32,44
pooled,0.0,30,"[0.1004, 0.0996, 0.1123, 0.1356, 0.1543, 0.16, 0.1797, 0.1813, 0.2047, 0.2193, 0.2262, 0.2443, 0.2458, 0.2654, 0.27]",0.2604,0.1,0.001,5.31,1.0,32,44
global,0.0,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,0.0,15,"[0.1001, 0.1017, 0.1012, 0.1002, 0.1055, 0.1258, 0.1288, 0.1444, 0.1488, 0.1734, 0.1662, 0.1608, 0.1738, 0.1865, 0.1822]",0.1808,4.0,0.001,0.63,1.0,32,42
pooled,0.0,15,"[0.0988, 0.1, 0.0997, 0.0994, 0.1097, 0.1268, 0.1258, 0.1488, 0.1502, 0.1697, 0.1692, 0.163, 0.1773, 0.1877, 0.18]",0.1817,4.0,0.001,0.63,1.0,32,42
global,0.001,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,0.001,15,"[0.1001, 0.1022, 0.1012, 0.1008, 0.1097, 0.1306, 0.1252, 0.1472, 0.1475, 0.1695, 0.1566, 0.1606, 0.1723, 0.1904, 0.1782]",0.1803,4.0,0.001,0.63,1.0,32,42
pooled,0.001,15,"[0.0988, 0.1013, 0.0997, 0.0997, 0.1136, 0.1302, 0.1219, 0.15, 0.1491, 0.1665, 0.1605, 0.1659, 0.1756, 0.1887, 0.1767]",0.1803,4.0,0.001,0.63,1.0,32,42
global,0.01,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,0.01,15,"[0.1013, 0.1031, 0.1007, 0.1025, 0.1122, 0.1309, 0.1193, 0.1364, 0.1398, 0.1406, 0.1524, 0.1445, 0.1584, 0.1631, 0.1533]",0.1583,4.0,0.001,0.63,1.0,32,42
pooled,0.01,15,"[0.0987, 0.1017, 0.0994, 0.1011, 0.116, 0.1312, 0.1169, 0.1359, 0.1428, 0.1388, 0.1525, 0.1459, 0.1581, 0.161, 0.1513]",0.1568,4.0,0.001,0.63,1.0,32,42
global,0.1,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,0.1,15,"[0.1015, 0.1005, 0.1015, 0.1019, 0.097, 0.1056, 0.1051, 0.1065, 0.1066, 0.1047, 0.1047, 0.1101, 0.1037, 0.1289, 0.1128]",0.1151,4.0,0.001,0.63,1.0,32,42
pooled,0.1,15,"[0.1009, 0.1025, 0.1006, 0.0994, 0.1001, 0.1055, 0.1031, 0.1101, 0.1049, 0.1037, 0.1065, 0.11, 0.1026, 0.1231, 0.1139]",0.1132,4.0,0.001,0.63,1.0,32,42
global,1.0,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,1.0,15,"[0.1028, 0.0996, 0.1024, 0.1021, 0.0973, 0.1076, 0.1059, 0.1009, 0.1008, 0.1008, 0.1069, 0.1083, 0.1061, 0.1054, 0.1014]",0.1043,4.0,0.001,0.63,1.0,32,42
pooled,1.0,15,"[0.0999, 0.1, 0.0997, 0.0995, 0.1, 0.1085, 0.1034, 0.0994, 0.1008, 0.1013, 0.1086, 0.1058, 0.107, 0.1084, 0.1009]",0.1054,4.0,0.001,0.63,1.0,32,42
global,10.0,15,"[0.109, 0.1089, 0.1626, 0.1986, 0.215, 0.2295, 0.2474, 0.2573, 0.2716, 0.2762, 0.2865, 0.2907, 0.2981, 0.3, 0.306]",0.3014,4.0,0.001,0.63,1.0,32,42
personal,10.0,15,"[0.0995, 0.1066, 0.1041, 0.1031, 0.0988, 0.1088, 0.104, 0.0991, 0.1111, 0.1131, 0.1113, 0.1145, 0.1084, 0.1278, 0.1165]",0.1176,4.0,0.001,0.63,1.0,32,42
pooled,10.0,15,"[0.0999, 0.1035, 0.1035, 0.1009, 0.1008, 0.1069, 0.1044, 0.1017, 0.1167, 0.1128, 0.1147, 0.1163, 0.1066, 0.1267, 0.1184]",0.1172,4.0,0.001,0.63,1.0,32,42
