type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,15,"[0.1002, 0.1002, 0.1557, 0.1618, 0.1824, 0.2107, 0.2332, 0.2535, 0.2752, 0.3047, 0.2987, 0.3368, 0.3368, 0.3742, 0.3761, 0.3871, 0.4117, 0.3748, 0.4185, 0.4021, 0.4472, 0.4395, 0.4453, 0.4677, 0.4864, 0.4729, 0.4681, 0.495, 0.5157, 0.5002]",0.5036,PrivacyFree,,,,32,42
personal,0.0,15,"[0.2743, 0.339, 0.3297, 0.3467, 0.3372, 0.3051, 0.3366, 0.3928, 0.4206, 0.4302, 0.4128, 0.436, 0.4617, 0.4536, 0.4468, 0.4617, 0.4639, 0.4783, 0.472, 0.4749, 0.4861, 0.4774, 0.4757, 0.4895, 0.5116, 0.4981, 0.5256, 0.5144, 0.5244, 0.5269]",0.5219,PrivacyFree,,,,32,42
pooled,0.0,15,"[0.1001, 0.1002, 0.1005, 0.1016, 0.1031, 0.1224, 0.1244, 0.1313, 0.1409, 0.152, 0.1479, 0.1565, 0.1717, 0.1796, 0.1763, 0.1817, 0.1805, 0.1799, 0.1822, 0.1965, 0.1836, 0.1935, 0.1982, 0.2025, 0.2078, 0.2089, 0.2151, 0.2125, 0.2166, 0.2225]",0.2172,PrivacyFree,,,,32,42
global,0.0,15,"[0.0996, 0.1002, 0.1569, 0.175, 0.1848, 0.2365, 0.2641, 0.251, 0.2976, 0.2973, 0.3265, 0.345, 0.363, 0.3584, 0.3675, 0.3768, 0.3634, 0.3989, 0.4302, 0.4332, 0.4479, 0.4473, 0.4643, 0.4578, 0.4543, 0.491, 0.4926, 0.4787, 0.4964, 0.5132]",0.4961,PrivacyFree,,,,32,43
personal,0.0,15,"[0.3033, 0.3462, 0.3532, 0.3269, 0.3014, 0.2991, 0.3569, 0.3798, 0.3569, 0.3922, 0.4161, 0.419, 0.451, 0.4473, 0.4513, 0.4731, 0.4716, 0.4963, 0.4766, 0.4728, 0.4633, 0.4742, 0.4897, 0.496, 0.505, 0.5013, 0.5069, 0.5167, 0.5124, 0.5057]",0.5116,PrivacyFree,,,,32,43
pooled,0.0,15,"[0.1005, 0.1001, 0.1041, 0.1051, 0.1106, 0.1143, 0.1203, 0.1301, 0.1369, 0.1383, 0.1415, 0.1385, 0.1602, 0.1617, 0.1691, 0.1734, 0.1813, 0.178, 0.1929, 0.185, 0.187, 0.181, 0.2046, 0.2022, 0.2075, 0.2091, 0.205, 0.2163, 0.2143, 0.2218]",0.2175,PrivacyFree,,,,32,43
global,0.0,15,"[0.1002, 0.1464, 0.1595, 0.1788, 0.2037, 0.1976, 0.2172, 0.2435, 0.2601, 0.2626, 0.2833, 0.2843, 0.3156, 0.352, 0.3608, 0.3748, 0.3807, 0.3898, 0.3924, 0.4153, 0.4223, 0.4449, 0.4364, 0.4579, 0.4576, 0.4759, 0.477, 0.4592, 0.4796, 0.4992]",0.4793,PrivacyFree,,,,32,44
personal,0.0,15,"[0.2711, 0.2637, 0.33, 0.284, 0.2951, 0.3456, 0.3785, 0.3779, 0.3857, 0.3989, 0.3765, 0.4102, 0.4129, 0.4349, 0.4333, 0.4369, 0.4539, 0.4543, 0.4643, 0.4667, 0.4789, 0.4995, 0.4807, 0.501, 0.4833, 0.5038, 0.4984, 0.52, 0.4983, 0.5248]",0.5144,PrivacyFree,,,,32,44
pooled,0.0,15,"[0.1013, 0.1008, 0.1002, 0.101, 0.1059, 0.1178, 0.1343, 0.1325, 0.1395, 0.1454, 0.1409, 0.1485, 0.1501, 0.1592, 0.1641, 0.1631, 0.1771, 0.1803, 0.1894, 0.1933, 0.1906, 0.199, 0.195, 0.2094, 0.2003, 0.2052, 0.219, 0.2263, 0.2193, 0.215]",0.2202,PrivacyFree,,,,32,44
global,0.0,15,"[0.0989, 0.116, 0.1494, 0.1659, 0.2012, 0.2006, 0.2436, 0.2619, 0.2867, 0.3171, 0.3267, 0.3611, 0.3813, 0.3635, 0.3881, 0.3897, 0.3999, 0.4093, 0.4021, 0.4196, 0.4535, 0.4554, 0.4341, 0.4599, 0.4679, 0.4951, 0.4789, 0.4895, 0.4882, 0.4974]",0.4917,PrivacyFree,,,,32,45
